"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.9979,-0.063486,0.13359,0,-1.9979,-0.096412,1,0.39,0.39,0.5,0
-1.9916,-0.064615,0.12318,0,-1.9916,-0.097679,1,0.4,0.4,0.5,0
-1.9876,-0.065385,0.11269,0,-1.9876,-0.098873,1,0.41,0.41,0.5,0
-1.9863,-0.066016,0.10314,0,-1.9863,-0.099934,1,0.42,0.42,0.5,0
-1.9855,-0.066668,0.093936,0,-1.9855,-0.10096,1,0.43,0.43,0.5,0
-1.986,-0.067723,0.083443,0,-1.986,-0.10182,1,0.44,0.44,0.5,0
-1.9872,-0.06897,0.072407,0,-1.9872,-0.1026,1,0.45,0.45,0.5,0
-1.989,-0.070397,0.062534,0,-1.989,-0.10325,1,0.46,0.46,0.5,0
-1.9911,-0.071882,0.05303,0,-1.9911,-0.10387,1,0.47,0.47,0.5,0
-1.993,-0.072812,0.042696,0,-1.993,-0.10435,1,0.48,0.48,0.5,0
-1.995,-0.073179,0.03221,0,-1.995,-0.10472,1,0.49,0.49,0.5,0
-1.9969,-0.073545,0.021725,0,-1.9969,-0.10509,1,0.5,0.5,0.5,0
-1.9979,-0.075219,0.011754,0,-1.9979,-0.10514,1,0.51,0.51,0.5,0
-1.999,-0.076892,0.0017825,0,-1.999,-0.10519,1,0.52,0.52,0.5,0
-2.0001,-0.078837,-0.0079152,0,-2.0001,-0.10516,1,0.53,0.53,0.5,0
-2.0011,-0.08059,-0.018267,0,-2.0011,-0.10502,1,0.54,0.54,0.5,0
-2.0019,-0.081895,-0.029661,0,-2.0019,-0.10482,1,0.55,0.55,0.5,0
-2.002,-0.083428,-0.040725,0,-2.002,-0.10445,1,0.56,0.56,0.5,0
-2.0022,-0.085073,-0.050587,0,-2.0022,-0.10398,1,0.57,0.57,0.5,0
-2.0024,-0.086718,-0.060448,0,-2.0024,-0.10352,1,0.58,0.58,0.5,0
-2.0011,-0.088586,-0.07055,0,-2.0011,-0.10279,1,0.59,0.59,0.5,0
-1.9997,-0.090489,-0.080735,0,-1.9997,-0.102,1,0.6,0.6,0.5,0
-1.9983,-0.092386,-0.090924,0,-1.9983,-0.10122,1,0.61,0.61,0.5,0
-1.9962,-0.094303,-0.10115,0,-1.9962,-0.10027,1,0.62,0.62,0.5,0
-1.9916,-0.095507,-0.11216,0,-1.9916,-0.099124,1,0.63,0.63,0.5,0
-1.9861,-0.096332,-0.12306,0,-1.9861,-0.097947,1,0.64,0.64,0.5,0
-1.9789,-0.097426,-0.13391,0,-1.9789,-0.096662,1,0.65,0.65,0.5,0
-1.9698,-0.098786,-0.14469,0,-1.9698,-0.095272,1,0.66,0.66,0.5,0
-1.9606,-0.10015,-0.15548,0,-1.9606,-0.093882,1,0.67,0.67,0.5,0
-1.9475,-0.10179,-0.16565,0,-1.9475,-0.092252,1,0.68,0.68,0.5,0
-1.9314,-0.10356,-0.17551,0,-1.9314,-0.090453,1,0.69,0.69,0.5,0
-1.9154,-0.10533,-0.18536,0,-1.9154,-0.088653,1,0.7,0.7,0.5,0
-1.9013,-0.10701,-0.19527,0,-1.9013,-0.086801,1,0.71,0.71,0.5,0
-1.8893,-0.10831,-0.20599,0,-1.8893,-0.084738,1,0.72,0.72,0.5,0
-1.8723,-0.10952,-0.2174,0,-1.8723,-0.082632,1,0.73,0.73,0.5,0
-1.8837,-0.1108,-0.2284,0,-1.8837,-0.080408,1,0.74,0.74,0.5,0
-1.9005,-0.11229,-0.23856,0,-1.9005,-0.078042,1,0.75,0.75,0.5,0
-1.916,-0.11383,-0.24859,0,-1.916,-0.075646,1,0.76,0.76,0.5,0
-2.0174,-0.1151,-0.26054,0,-2.0174,-0.073049,1,0.77,0.77,0.5,0
-2.1188,-0.11636,-0.27248,0,-2.1188,-0.070451,1,0.78,0.78,0.5,0
-2.2807,-0.11931,-0.28548,0,-2.2807,-0.067668,1,0.79,0.79,0.5,0
-2.5293,-0.12441,-0.30082,0,-2.5293,-0.064653,1,0.8,0.8,0.5,0
-2.778,-0.12952,-0.31618,0,-2.778,-0.061637,1,0.81,0.81,0.5,0
-3.0035,-0.13464,-0.33435,0,-3.0035,-0.058338,1,0.82,0.82,0.5,0
-3.2532,-0.14028,-0.35711,0,-3.2532,-0.054816,1,0.83,0.83,0.5,0
-3.5353,-0.14636,-0.38232,0,-3.5353,-0.051249,1,0.84,0.84,0.5,0
-3.4048,-0.15125,-0.40578,0,-3.4048,-0.0472,1,0.85,0.85,0.5,0
-3.2151,-0.15554,-0.42859,0,-3.2151,-0.043031,1,0.86,0.86,0.5,0
-2.9316,-0.15908,-0.45075,0,-2.9316,-0.038761,1,0.87,0.87,0.5,0
-1.9901,-0.15767,-0.46487,0,-1.9901,-0.034154,1,0.88,0.88,0.5,0
-0.74965,-0.1508,-0.46914,0,-0.74965,-0.029493,1,0.89,0.89,0.5,0
0.81349,-0.14294,-0.46694,0,0.81349,-0.024692,1,0.9,0.9,0.5,0
2.396,-0.13166,-0.45338,0,2.396,-0.020146,1,0.91,0.91,0.5,0
3.8967,-0.11646,-0.4189,0,3.8967,-0.015912,1,0.92,0.92,0.5,0
5.3467,-0.098896,-0.36909,0,5.3467,-0.011854,1,0.93,0.93,0.5,0
6.7152,-0.079971,-0.31728,0,6.7152,-0.0078981,1,0.94,0.94,0.5,0
6.7062,-0.06092,-0.25445,0,6.7062,-0.0057433,1,0.95,0.95,0.5,0
6.5762,-0.040944,-0.19515,0,6.5762,-0.0038093,1,0.96,0.96,0.5,0
6.4462,-0.020968,-0.13585,0,6.4462,-0.0018753,1,0.97,0.97,0.5,0
6.0886,-0.0069398,-0.082743,0,6.0886,-0.00053762,1,0.98,0.98,0.5,0
5.342,-0.0034699,-0.041372,0,5.342,-0.00026881,1,0.99,0.99,0.5,0
4.5954,0,0,0,4.5954,0,1,1,1,0.5,0
