"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.3431,-0.05873,-0.10934,0,2.3431,-0.0036772,1,0.91,0.91,0.5,0
2.2141,-0.048507,-0.092724,0,2.2141,-0.0027596,1,0.92,0.92,0.5,0
2.0542,-0.037041,-0.07332,0,2.0542,-0.0018856,1,0.93,0.93,0.5,0
1.8927,-0.025688,-0.054229,0,1.8927,-0.0010583,1,0.94,0.94,0.5,0
1.6583,-0.019215,-0.041512,0,1.6583,-0.00075489,1,0.95,0.95,0.5,0
1.4012,-0.012574,-0.029349,0,1.4012,-0.00047373,1,0.96,0.96,0.5,0
1.144,-0.005934,-0.017186,0,1.144,-0.00019257,1,0.97,0.97,0.5,0
0.87961,-0.0014247,-0.0079194,0,0.87961,-9.9383e-06,1,0.98,0.98,0.5,0
0.60561,-0.00071234,-0.0039597,0,0.60561,-4.9692e-06,1,0.99,0.99,0.5,0
0.3316,0,0,0,0.3316,0,1,1,1,0.5,0
