"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.9321e-08,1.026,0.00013267,0,6.9321e-08,0.26679,1,0.26,5,0.26,0
7.2754e-08,1.026,0.00014198,0,7.2754e-08,0.27705,1,0.27,5,0.27,0
2.6009e-08,1.026,0.00015439,0,2.6009e-08,0.28731,1,0.28,5,0.28,0
-2.0736e-08,1.026,0.0001668,0,-2.0736e-08,0.29757,1,0.29,5,0.29,0
-6.7481e-08,1.026,0.00017921,0,-6.7481e-08,0.30783,1,0.3,5,0.3,0
-1.1423e-07,1.0261,0.00019162,0,-1.1423e-07,0.31809,1,0.31,5,0.31,0
-8.7797e-08,1.0261,0.00020214,0,-8.7797e-08,0.32835,1,0.32,5,0.32,0
-3.4194e-08,1.0261,0.00021195,0,-3.4194e-08,0.33861,1,0.33,5,0.33,0
1.941e-08,1.0261,0.00022177,0,1.941e-08,0.34887,1,0.34,5,0.34,0
7.3013e-08,1.0261,0.00023159,0,7.3013e-08,0.35914,1,0.35,5,0.35,0
7.9445e-08,1.026,0.00023952,0,7.9445e-08,0.3694,1,0.36,5,0.36,0
4.4689e-07,1.0261,0.00025514,0,4.4689e-07,0.37966,1,0.37,5,0.37,0
1.0983e-06,1.0261,0.00027323,0,1.0983e-06,0.38992,1,0.38,5,0.38,0
1.7496e-06,1.026,0.00029132,0,1.7496e-06,0.40018,1,0.39,5,0.39,0
2.401e-06,1.026,0.00030941,0,2.401e-06,0.41044,1,0.4,5,0.4,0
3.0523e-06,1.026,0.00032751,0,3.0523e-06,0.4207,1,0.41,5,0.41,0
2.921e-06,1.026,0.00034679,0,2.921e-06,0.43096,1,0.42,5,0.42,0
2.2486e-06,1.026,0.00036669,0,2.2486e-06,0.44122,1,0.43,5,0.43,0
-4.2854e-06,1.026,0.00038878,0,-4.2854e-06,0.45148,1,0.44,5,0.44,0
-1.0819e-05,1.026,0.00041088,0,-1.0819e-05,0.46174,1,0.45,5,0.45,0
-1.7353e-05,1.026,0.00043297,0,-1.7353e-05,0.472,1,0.46,5,0.46,0
-2.353e-05,1.026,0.00045542,0,-2.353e-05,0.48226,1,0.47,5,0.47,0
-2.7328e-05,1.026,0.00048021,0,-2.7328e-05,0.49253,1,0.48,5,0.48,0
-3.1126e-05,1.0259,0.00050501,0,-3.1126e-05,0.50279,1,0.49,5,0.49,0
-3.4924e-05,1.0259,0.0005298,0,-3.4924e-05,0.51305,1,0.5,5,0.5,0
-3.8722e-05,1.0259,0.00055459,0,-3.8722e-05,0.52331,1,0.51,5,0.51,0
-4.3138e-05,1.0259,0.00057817,0,-4.3138e-05,0.53357,1,0.52,5,0.52,0
-4.0306e-05,1.0258,0.00061441,0,-4.0306e-05,0.54383,1,0.53,5,0.53,0
-3.5227e-05,1.0258,0.00065318,0,-3.5227e-05,0.55409,1,0.54,5,0.54,0
-3.0147e-05,1.0258,0.00069195,0,-3.0147e-05,0.56435,1,0.55,5,0.55,0
-2.5068e-05,1.0257,0.00073072,0,-2.5068e-05,0.57461,1,0.56,5,0.56,0
-1.9988e-05,1.0257,0.00076948,0,-1.9988e-05,0.58487,1,0.57,5,0.57,0
-1.4908e-05,1.0257,0.00080825,0,-1.4908e-05,0.59513,1,0.58,5,0.58,0
6.2323e-05,1.0256,0.00085295,0,6.2323e-05,0.60539,1,0.59,5,0.59,0
0.00016707,1.0256,0.00089991,0,0.00016707,0.61565,1,0.6,5,0.6,0
0.00026336,1.0256,0.00094834,0,0.00026336,0.62591,1,0.61,5,0.61,0
0.00032417,1.0256,0.001003,0,0.00032417,0.63617,1,0.62,5,0.62,0
0.00038498,1.0257,0.0010576,0,0.00038498,0.64643,1,0.63,5,0.63,0
0.00044578,1.0257,0.0011122,0,0.00044578,0.65669,1,0.64,5,0.64,0
0.00042873,1.0257,0.0011688,0,0.00042873,0.66695,1,0.65,5,0.65,0
0.0002782,1.0257,0.0012286,0,0.0002782,0.67722,1,0.66,5,0.66,0
0.00012767,1.0257,0.0012884,0,0.00012767,0.68748,1,0.67,5,0.67,0
-0.00028345,1.0257,0.0013805,0,-0.00028345,0.69774,1,0.68,5,0.68,0
-0.0009286,1.0257,0.0015015,0,-0.0009286,0.70799,1,0.69,5,0.69,0
-0.0019393,1.0258,0.0016256,0,-0.0019393,0.71825,1,0.7,5,0.7,0
-0.0035217,1.0259,0.0017543,0,-0.0035217,0.72851,1,0.71,5,0.71,0
-0.0042985,1.026,0.0018558,0,-0.0042985,0.73878,1,0.72,5,0.72,0
-0.0036628,1.026,0.0019097,0,-0.0036628,0.74903,1,0.73,5,0.73,0
-0.003027,1.026,0.0019636,0,-0.003027,0.75929,1,0.74,5,0.74,0
0.0025518,1.0258,0.002143,0,0.0025518,0.76955,1,0.75,5,0.75,0
0.011557,1.0256,0.0024093,0,0.011557,0.77981,1,0.76,5,0.76,0
0.020561,1.0253,0.0026757,0,0.020561,0.79007,1,0.77,5,0.77,0
0.029566,1.0251,0.0029421,0,0.029566,0.80033,1,0.78,5,0.78,0
0.026804,1.0252,0.0032292,0,0.026804,0.81058,1,0.79,5,0.79,0
0.018192,1.0254,0.0034672,0,0.018192,0.82083,1,0.8,5,0.8,0
-0.0033814,1.026,0.0033984,0,-0.0033814,0.83108,1,0.81,5,0.81,0
-0.024955,1.0266,0.0033297,0,-0.024955,0.84134,1,0.82,5,0.82,0
-0.046529,1.0272,0.003261,0,-0.046529,0.85159,1,0.83,5,0.83,0
-0.084983,1.0281,0.0031353,0,-0.084983,0.86186,1,0.84,5,0.84,0
-0.19253,1.0304,0.0027765,0,-0.19253,0.87218,1,0.85,5,0.85,0
-0.30007,1.0327,0.0024177,0,-0.30007,0.88251,1,0.86,5,0.86,0
-0.40762,1.0351,0.0020589,0,-0.40762,0.89283,1,0.87,5,0.87,0
-0.47764,1.0365,0.0021749,0,-0.47764,0.90314,1,0.88,5,0.88,0
-0.31761,1.0334,0.0030405,0,-0.31761,0.9134,1,0.89,5,0.89,0
0.83045,1.012,0.006141,0,0.83045,0.92339,1,0.9,5,0.9,0
1.9093,0.9922,0.0077081,0,1.9093,0.93341,1,0.91,5,0.91,0
2.9439,0.97334,0.0082929,0,2.9439,0.94344,1,0.92,5,0.92,0
3.9785,0.95449,0.0088777,0,3.9785,0.95346,1,0.93,5,0.93,0
5.0131,0.93563,0.0094625,0,5.0131,0.96349,1,0.94,5,0.94,0
7.2546,0.80521,0.0082879,0,7.2546,0.97031,1,0.95,5,0.95,0
9.8274,0.64417,0.0066303,0,9.8274,0.97625,1,0.96,5,0.96,0
12.4,0.48313,0.0049727,0,12.4,0.98219,1,0.97,5,0.97,0
14.973,0.32208,0.0033151,0,14.973,0.98813,1,0.98,5,0.98,0
17.546,0.16104,0.0016576,0,17.546,0.99406,1,0.99,5,0.99,0
20.119,0,0,0,20.119,1,1,1,5,1,0
