"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.07726,-0.19183,-0.20132,0,-0.07726,-0.036977,1,0.76,0.76,0.5,0
0.041697,-0.18462,-0.20604,0,0.041697,-0.034914,1,0.77,0.77,0.5,0
0.16065,-0.1774,-0.21076,0,0.16065,-0.032851,1,0.78,0.78,0.5,0
0.29129,-0.16889,-0.21418,0,0.29129,-0.030665,1,0.79,0.79,0.5,0
0.4203,-0.1588,-0.21582,0,0.4203,-0.028485,1,0.8,0.8,0.5,0
0.54906,-0.1487,-0.21745,0,0.54906,-0.026307,1,0.81,0.81,0.5,0
0.66694,-0.13948,-0.21733,0,0.66694,-0.024238,1,0.82,0.82,0.5,0
0.79345,-0.12934,-0.21497,0,0.79345,-0.022104,1,0.83,0.83,0.5,0
0.93291,-0.11799,-0.21161,0,0.93291,-0.019856,1,0.84,0.84,0.5,0
1.0493,-0.10704,-0.20523,0,1.0493,-0.017828,1,0.85,0.85,0.5,0
1.1652,-0.096462,-0.19901,0,1.1652,-0.015807,1,0.86,0.86,0.5,0
1.2877,-0.086018,-0.19234,0,1.2877,-0.013739,1,0.87,0.87,0.5,0
1.394,-0.074749,-0.1816,0,1.394,-0.011847,1,0.88,0.88,0.5,0
1.4795,-0.063304,-0.17219,0,1.4795,-0.010139,1,0.89,0.89,0.5,0
1.5743,-0.053232,-0.16053,0,1.5743,-0.0083836,1,0.9,0.9,0.5,0
1.6458,-0.045931,-0.1493,0,1.6458,-0.0068665,1,0.91,0.91,0.5,0
1.7032,-0.038793,-0.13509,0,1.7032,-0.0055112,1,0.92,0.92,0.5,0
1.757,-0.030949,-0.11786,0,1.757,-0.0042123,1,0.93,0.93,0.5,0
1.8074,-0.022974,-0.10062,0,1.8074,-0.0029494,1,0.94,0.94,0.5,0
1.8319,-0.017359,-0.084372,0,1.8319,-0.0022114,1,0.95,0.95,0.5,0
1.8669,-0.011587,-0.069039,0,1.8669,-0.0015285,1,0.96,0.96,0.5,0
1.902,-0.0058152,-0.053706,0,1.902,-0.0008456,1,0.97,0.97,0.5,0
1.9601,-0.0017947,-0.037122,0,1.9601,-0.00034559,1,0.98,0.98,0.5,0
2.0659,-0.00089737,-0.018561,0,2.0659,-0.0001728,1,0.99,0.99,0.5,0
2.1717,0,0,0,2.1717,0,1,1,1,0.5,0
