"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.3597,-0.090283,-0.20828,0,1.3597,-0.014821,1,0.87,0.87,0.5,0
1.4795,-0.079052,-0.19658,0,1.4795,-0.012778,1,0.88,0.88,0.5,0
1.5766,-0.067502,-0.18621,0,1.5766,-0.010929,1,0.89,0.89,0.5,0
1.6833,-0.056749,-0.1735,0,1.6833,-0.0090354,1,0.9,0.9,0.5,0
1.7636,-0.048724,-0.16121,0,1.7636,-0.0073964,1,0.91,0.91,0.5,0
1.8281,-0.041013,-0.14577,0,1.8281,-0.0059337,1,0.92,0.92,0.5,0
1.8886,-0.032697,-0.12714,0,1.8886,-0.0045355,1,0.93,0.93,0.5,0
1.9452,-0.024231,-0.10849,0,1.9452,-0.0031755,1,0.94,0.94,0.5,0
1.9706,-0.018315,-0.09083,0,1.9706,-0.0023803,1,0.95,0.95,0.5,0
2.007,-0.012214,-0.074176,0,2.007,-0.0016458,1,0.96,0.96,0.5,0
2.0434,-0.0061134,-0.057522,0,2.0434,-0.00091127,1,0.97,0.97,0.5,0
2.1035,-0.00187,-0.039635,0,2.1035,-0.00037322,1,0.98,0.98,0.5,0
2.2127,-0.00093501,-0.019818,0,2.2127,-0.00018661,1,0.99,0.99,0.5,0
2.3219,0,0,0,2.3219,0,1,1,1,0.5,0
