"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.4792,-0.12855,0.10515,0,-2.4792,-0.096796,1,0.46,0.46,0.5,0
-2.4883,-0.12988,0.093447,0,-2.4883,-0.097835,1,0.47,0.47,0.5,0
-2.4907,-0.13048,0.080696,0,-2.4907,-0.098703,1,0.48,0.48,0.5,0
-2.491,-0.13034,0.067762,0,-2.491,-0.099438,1,0.49,0.49,0.5,0
-2.4914,-0.13019,0.054827,0,-2.4914,-0.10017,1,0.5,0.5,0.5,0
-2.4874,-0.13181,0.042708,0,-2.4874,-0.10051,1,0.51,0.51,0.5,0
-2.4835,-0.13343,0.03059,0,-2.4835,-0.10085,1,0.52,0.52,0.5,0
-2.4814,-0.13538,0.01892,0,-2.4814,-0.1011,1,0.53,0.53,0.5,0
-2.4784,-0.13701,0.0065267,0,-2.4784,-0.10122,1,0.54,0.54,0.5,0
-2.4731,-0.13803,-0.0071558,0,-2.4731,-0.10126,1,0.55,0.55,0.5,0
-2.4734,-0.13955,-0.020454,0,-2.4734,-0.1011,1,0.56,0.56,0.5,0
-2.4729,-0.14116,-0.031957,0,-2.4729,-0.10082,1,0.57,0.57,0.5,0
-2.4723,-0.14276,-0.04346,0,-2.4723,-0.10055,1,0.58,0.58,0.5,0
-2.4806,-0.14507,-0.055452,0,-2.4806,-0.09997,1,0.59,0.59,0.5,0
-2.4891,-0.14752,-0.067551,0,-2.4891,-0.099318,1,0.6,0.6,0.5,0
-2.4976,-0.14997,-0.079655,0,-2.4976,-0.098666,1,0.61,0.61,0.5,0
-2.5092,-0.15238,-0.091677,0,-2.5092,-0.097829,1,0.62,0.62,0.5,0
-2.5297,-0.15418,-0.10489,0,-2.5297,-0.096748,1,0.63,0.63,0.5,0
-2.5509,-0.15569,-0.11808,0,-2.5509,-0.095623,1,0.64,0.64,0.5,0
-2.5806,-0.15781,-0.13145,0,-2.5806,-0.094374,1,0.65,0.65,0.5,0
-2.6187,-0.16055,-0.14499,0,-2.6187,-0.093002,1,0.66,0.66,0.5,0
-2.6567,-0.16329,-0.15853,0,-2.6567,-0.09163,1,0.67,0.67,0.5,0
-2.7042,-0.16701,-0.17206,0,-2.7042,-0.08995,1,0.68,0.68,0.5,0
-2.7553,-0.17144,-0.18599,0,-2.7553,-0.088036,1,0.69,0.69,0.5,0
-2.8064,-0.17587,-0.19992,0,-2.8064,-0.086122,1,0.7,0.7,0.5,0
-2.8525,-0.18023,-0.2143,0,-2.8525,-0.084121,1,0.71,0.71,0.5,0
-2.8962,-0.18459,-0.23117,0,-2.8962,-0.0818,1,0.72,0.72,0.5,0
-2.9555,-0.18922,-0.24913,0,-2.9555,-0.079443,1,0.73,0.73,0.5,0
-2.9708,-0.19313,-0.26654,0,-2.9708,-0.076859,1,0.74,0.74,0.5,0
-2.9839,-0.19727,-0.28364,0,-2.9839,-0.074063,1,0.75,0.75,0.5,0
-3.0029,-0.20158,-0.30085,0,-3.0029,-0.071231,1,0.76,0.76,0.5,0
-2.9258,-0.20441,-0.31992,0,-2.9258,-0.068034,1,0.77,0.77,0.5,0
-2.8487,-0.20723,-0.33899,0,-2.8487,-0.064837,1,0.78,0.78,0.5,0
-2.7149,-0.20975,-0.35683,0,-2.7149,-0.061384,1,0.79,0.79,0.5,0
-2.4729,-0.21089,-0.37229,0,-2.4729,-0.057637,1,0.8,0.8,0.5,0
-2.2306,-0.21203,-0.38772,0,-2.2306,-0.053889,1,0.81,0.81,0.5,0
-1.8526,-0.20932,-0.39853,0,-1.8526,-0.050013,1,0.82,0.82,0.5,0
-1.3697,-0.20524,-0.4088,0,-1.3697,-0.045927,1,0.83,0.83,0.5,0
-0.86724,-0.20197,-0.42101,0,-0.86724,-0.04173,1,0.84,0.84,0.5,0
-0.24624,-0.1916,-0.42018,0,-0.24624,-0.037573,1,0.85,0.85,0.5,0
0.40864,-0.17988,-0.41726,0,0.40864,-0.033368,1,0.86,0.86,0.5,0
1.091,-0.16844,-0.41291,0,1.091,-0.029098,1,0.87,0.87,0.5,0
1.7857,-0.15384,-0.39746,0,1.7857,-0.025045,1,0.88,0.88,0.5,0
2.4073,-0.1359,-0.3787,0,2.4073,-0.021241,1,0.89,0.89,0.5,0
3.0746,-0.11895,-0.35519,0,3.0746,-0.017398,1,0.9,0.9,0.5,0
3.5633,-0.10412,-0.32918,0,3.5633,-0.014034,1,0.91,0.91,0.5,0
3.9182,-0.08865,-0.29453,0,3.9182,-0.011052,1,0.92,0.92,0.5,0
4.2202,-0.071948,-0.25262,0,4.2202,-0.0082399,1,0.93,0.93,0.5,0
4.4934,-0.054732,-0.21032,0,4.4934,-0.005511,1,0.94,0.94,0.5,0
4.3915,-0.041621,-0.17147,0,4.3915,-0.0040499,1,0.95,0.95,0.5,0
4.2774,-0.028016,-0.13566,0,4.2774,-0.0027233,1,0.96,0.96,0.5,0
4.1633,-0.014412,-0.099845,0,4.1633,-0.0013967,1,0.97,0.97,0.5,0
4.034,-0.0048351,-0.065028,0,4.034,-0.00046249,1,0.98,0.98,0.5,0
3.8899,-0.0024176,-0.032514,0,3.8899,-0.00023125,1,0.99,0.99,0.5,0
3.7458,0,0,0,3.7458,0,1,1,1,0.5,0
