"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.3231,1.1826,0.00013785,0,-1.3231,0.18762,1,0.25,5,0.25,0
-1.1371,1.1943,0.00035842,0,-1.1371,0.19938,1,0.26,5,0.26,0
-0.99379,1.2064,0.00029641,0,-0.99379,0.21145,1,0.27,5,0.27,0
-0.86468,1.2174,-0.00021181,0,-0.86468,0.22362,1,0.28,5,0.28,0
-0.73797,1.2277,-0.00091275,0,-0.73797,0.23581,1,0.29,5,0.29,0
-0.63442,1.2339,-0.0010736,0,-0.63442,0.24813,1,0.3,5,0.3,0
-0.53929,1.2389,-0.0010357,0,-0.53929,0.26048,1,0.31,5,0.31,0
-0.45594,1.2438,-0.00071265,0,-0.45594,0.27289,1,0.32,5,0.32,0
-0.37594,1.2485,-0.00041406,0,-0.37594,0.28531,1,0.33,5,0.33,0
-0.32158,1.2516,-0.00030316,0,-0.32158,0.29784,1,0.34,5,0.34,0
-0.26738,1.2548,-0.00019392,0,-0.26738,0.31036,1,0.35,5,0.35,0
-0.22684,1.2567,-0.00022475,0,-0.22684,0.32294,1,0.36,5,0.36,0
-0.1863,1.2586,-0.00025558,0,-0.1863,0.33551,1,0.37,5,0.37,0
-0.14771,1.2604,-0.00025767,0,-0.14771,0.34809,1,0.38,5,0.38,0
-0.11442,1.262,-0.00018163,0,-0.11442,0.36069,1,0.39,5,0.39,0
-0.096564,1.2627,-0.00012537,0,-0.096564,0.37333,1,0.4,5,0.4,0
-0.079238,1.2635,-0.00011395,0,-0.079238,0.38596,1,0.41,5,0.41,0
-0.061876,1.2644,-0.00011288,0,-0.061876,0.3986,1,0.42,5,0.42,0
-0.047958,1.2651,-0.0001256,0,-0.047958,0.41125,1,0.43,5,0.43,0
-0.037645,1.2656,-0.00015276,0,-0.037645,0.42391,1,0.44,5,0.44,0
-0.02903,1.2659,-0.00013753,0,-0.02903,0.43656,1,0.45,5,0.45,0
-0.021163,1.2662,-0.00012368,0,-0.021163,0.44922,1,0.46,5,0.46,0
-0.015341,1.2663,-0.000125,0,-0.015341,0.46189,1,0.47,5,0.47,0
-0.0096164,1.2664,-0.00012539,0,-0.0096164,0.47455,1,0.48,5,0.48,0
-0.0047305,1.2664,-0.00011664,0,-0.0047305,0.48722,1,0.49,5,0.49,0
-0.00026198,1.2662,-9.4474e-05,0,-0.00026198,0.49988,1,0.5,5,0.5,0
0.0042066,1.2659,-7.2312e-05,0,0.0042066,0.51255,1,0.51,5,0.51,0
0.0092295,1.2659,-6.6935e-05,0,0.0092295,0.52521,1,0.52,5,0.52,0
0.014653,1.2662,-7.1613e-05,0,0.014653,0.53788,1,0.53,5,0.53,0
0.020076,1.2665,-7.6291e-05,0,0.020076,0.55054,1,0.54,5,0.54,0
0.027385,1.2662,-6.8709e-05,0,0.027385,0.5632,1,0.55,5,0.55,0
0.037468,1.2657,-6.9398e-05,0,0.037468,0.57586,1,0.56,5,0.56,0
0.048069,1.2652,-7.225e-05,0,0.048069,0.58851,1,0.57,5,0.57,0
0.059947,1.2645,-5.871e-05,0,0.059947,0.60116,1,0.58,5,0.58,0
0.074941,1.2637,-9.3403e-06,0,0.074941,0.61381,1,0.59,5,0.59,0
0.096208,1.2628,1.7464e-05,0,0.096208,0.62644,1,0.6,5,0.6,0
0.11953,1.2617,-8.6877e-07,0,0.11953,0.63906,1,0.61,5,0.61,0
0.14704,1.2604,-0.00011125,0,0.14704,0.65168,1,0.62,5,0.62,0
0.17984,1.2587,-0.00020106,0,0.17984,0.66428,1,0.63,5,0.63,0
0.21921,1.2565,-0.00026537,0,0.21921,0.67686,1,0.64,5,0.64,0
0.27065,1.254,-0.00033753,0,0.27065,0.68939,1,0.65,5,0.65,0
0.32507,1.2514,-0.00041162,0,0.32507,0.70192,1,0.66,5,0.66,0
0.38218,1.2485,-0.00041923,0,0.38218,0.71444,1,0.67,5,0.67,0
0.45675,1.2439,-0.00014765,0,0.45675,0.72688,1,0.68,5,0.68,0
0.53888,1.2383,3.8108e-05,0,0.53888,0.7393,1,0.69,5,0.69,0
0.62735,1.2324,0.00032014,0,0.62735,0.75168,1,0.7,5,0.7,0
0.7446,1.2245,0.0010396,0,0.7446,0.76392,1,0.71,5,0.71,0
0.86185,1.2165,0.001759,0,0.86185,0.77616,1,0.72,5,0.72,0
0.99268,1.2075,0.0021784,0,0.99268,0.78831,1,0.73,5,0.73,0
1.1591,1.1959,0.0017849,0,1.1591,0.80022,1,0.74,5,0.74,0
1.3255,1.1842,0.0013914,0,1.3255,0.81214,1,0.75,5,0.75,0
1.492,1.1725,0.00099794,0,1.492,0.82406,1,0.76,5,0.76,0
1.6915,1.1552,0.0024127,0,1.6915,0.83567,1,0.77,5,0.77,0
1.9172,1.1341,0.0016318,0,1.9172,0.84704,1,0.78,5,0.78,0
2.1501,1.1119,8.0224e-05,0,2.1501,0.85834,1,0.79,5,0.79,0
2.4011,1.0882,-0.00090793,0,2.4011,0.86936,1,0.8,5,0.8,0
2.6855,1.062,-0.0008436,0,2.6855,0.87984,1,0.81,5,0.81,0
2.9699,1.0358,-0.00077928,0,2.9699,0.89033,1,0.82,5,0.82,0
3.2544,1.0095,-0.00066854,0,3.2544,0.90082,1,0.83,5,0.83,0
3.54,0.98225,0.0016146,0,3.54,0.91124,1,0.84,5,0.84,0
3.8659,0.94168,-0.0012368,0,3.8659,0.92044,1,0.85,5,0.85,0
4.1995,0.89746,-0.0021444,0,4.1995,0.9292,1,0.86,5,0.86,0
4.5331,0.85321,-0.0030274,0,4.5331,0.93796,1,0.87,5,0.87,0
4.8666,0.80896,-0.0039104,0,4.8666,0.94671,1,0.88,5,0.88,0
5.1936,0.75532,-3.4316e-07,0,5.1936,0.95439,1,0.89,5,0.89,0
5.519,0.69874,0.0048846,0,5.519,0.9616,1,0.9,5,0.9,0
5.8464,0.64261,0.0079626,0,5.8464,0.96853,1,0.91,5,0.91,0
6.1551,0.58288,0.0095825,0,6.1551,0.97467,1,0.92,5,0.92,0
6.4344,0.51753,0.0089328,0,6.4344,0.9796,1,0.93,5,0.93,0
6.7137,0.45219,0.0082831,0,6.7137,0.98452,1,0.94,5,0.94,0
6.9896,0.38583,0.007393,0,6.9896,0.98936,1,0.95,5,0.95,0
7.233,0.31181,0.0050502,0,7.233,0.99324,1,0.96,5,0.96,0
7.4215,0.23386,0.0037876,0,7.4215,0.99493,1,0.97,5,0.97,0
7.6099,0.15591,0.0025251,0,7.6099,0.99662,1,0.98,5,0.98,0
7.7984,0.077953,0.0012625,0,7.7984,0.99831,1,0.99,5,0.99,0
7.9869,0,0,0,7.9869,1,1,1,5,1,0
