"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9423,1.296,-0.0021602,0,1.9423,0.74061,1,0.67,15,0.67,0
2.0575,1.2715,-0.0025957,0,2.0575,0.75295,1,0.68,15,0.68,0
2.1727,1.247,-0.0030312,0,2.1727,0.76528,1,0.69,15,0.69,0
2.2879,1.2225,-0.0034666,0,2.2879,0.77762,1,0.7,15,0.7,0
2.4032,1.198,-0.0039021,0,2.4032,0.78995,1,0.71,15,0.71,0
2.5184,1.1735,-0.0043376,0,2.5184,0.80229,1,0.72,15,0.72,0
2.6336,1.149,-0.0047731,0,2.6336,0.81462,1,0.73,15,0.73,0
2.7488,1.1245,-0.0052086,0,2.7488,0.82696,1,0.74,15,0.74,0
2.8641,1.1,-0.0056441,0,2.8641,0.8393,1,0.75,15,0.75,0
2.983,1.0731,-0.0051428,0,2.983,0.84961,1,0.76,15,0.76,0
3.1034,1.0453,-0.0042911,0,3.1034,0.85916,1,0.77,15,0.77,0
3.2237,1.0176,-0.0034393,0,3.2237,0.86871,1,0.78,15,0.78,0
3.3441,0.98982,-0.0025876,0,3.3441,0.87827,1,0.79,15,0.79,0
3.4644,0.96205,-0.0017359,0,3.4644,0.88782,1,0.8,15,0.8,0
3.5873,0.92976,-0.00091557,0,3.5873,0.89711,1,0.81,15,0.81,0
3.7105,0.89679,-9.9951e-05,0,3.7105,0.90635,1,0.82,15,0.82,0
3.8337,0.86383,0.00071566,0,3.8337,0.9156,1,0.83,15,0.83,0
3.9569,0.83086,0.0015313,0,3.9569,0.92485,1,0.84,15,0.84,0
4.0768,0.79316,0.0018002,0,4.0768,0.9332,1,0.85,15,0.85,0
4.1898,0.74572,0.00094582,0,4.1898,0.9397,1,0.86,15,0.86,0
4.3029,0.69829,9.1432e-05,0,4.3029,0.9462,1,0.87,15,0.87,0
4.416,0.65085,-0.00076296,0,4.416,0.9527,1,0.88,15,0.88,0
4.529,0.60341,-0.0016173,0,4.529,0.9592,1,0.89,15,0.89,0
4.6421,0.55598,-0.0024717,0,4.6421,0.9657,1,0.9,15,0.9,0
4.752,0.50665,-0.0030425,0,4.752,0.97144,1,0.91,15,0.91,0
4.852,0.45147,-0.0027343,0,4.852,0.97479,1,0.92,15,0.92,0
4.952,0.39629,-0.0024261,0,4.952,0.97815,1,0.93,15,0.93,0
5.052,0.34112,-0.0021179,0,5.052,0.9815,1,0.94,15,0.94,0
5.152,0.28594,-0.0018097,0,5.152,0.98486,1,0.95,15,0.95,0
5.2521,0.23076,-0.0015015,0,5.2521,0.98821,1,0.96,15,0.96,0
5.3535,0.17504,-0.0011787,0,5.3535,0.99148,1,0.97,15,0.97,0
5.4619,0.11669,-0.00078582,0,5.4619,0.99432,1,0.98,15,0.98,0
5.5703,0.058346,-0.00039291,0,5.5703,0.99716,1,0.99,15,0.99,0
5.6787,0,0,0,5.6787,1,1,1,15,1,0
