"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.1118,1.0852,-0.00074277,0,3.1118,0.85324,1,0.76,5,0.76,0
3.2317,1.0556,-0.00085356,0,3.2317,0.86408,1,0.77,5,0.77,0
3.3517,1.026,-0.00096434,0,3.3517,0.87492,1,0.78,5,0.78,0
3.4714,0.99484,-0.0014481,0,3.4714,0.88494,1,0.79,5,0.79,0
3.5909,0.9623,-0.0020014,0,3.5909,0.8946,1,0.8,5,0.8,0
3.7098,0.92485,-0.0023234,0,3.7098,0.9036,1,0.81,5,0.81,0
3.8288,0.8874,-0.0026454,0,3.8288,0.9126,1,0.82,5,0.82,0
3.9477,0.84995,-0.0029674,0,3.9477,0.92161,1,0.83,5,0.83,0
4.0655,0.81123,-0.0029198,0,4.0655,0.93027,1,0.84,5,0.84,0
4.1782,0.76727,-0.0013598,0,4.1782,0.93753,1,0.85,5,0.85,0
4.2909,0.72332,0.00020029,0,4.2909,0.9448,1,0.86,5,0.86,0
4.4037,0.67936,0.0017603,0,4.4037,0.95207,1,0.87,5,0.87,0
4.5168,0.63497,0.0025739,0,4.5168,0.95907,1,0.88,5,0.88,0
4.6293,0.58953,0.0030617,0,4.6293,0.96554,1,0.89,5,0.89,0
4.738,0.54028,0.0040876,0,4.738,0.97021,1,0.9,5,0.9,0
4.8474,0.49073,0.0039312,0,4.8474,0.9749,1,0.91,5,0.91,0
4.9573,0.44101,0.0030175,0,4.9573,0.97961,1,0.92,5,0.92,0
5.0672,0.39128,0.0021038,0,5.0672,0.98431,1,0.93,5,0.93,0
5.1771,0.34155,0.0011901,0,5.1771,0.98902,1,0.94,5,0.94,0
5.2998,0.28597,0.00085862,0,5.2998,0.99138,1,0.95,5,0.95,0
5.426,0.22877,0.0006869,0,5.426,0.99311,1,0.96,5,0.96,0
5.5523,0.17158,0.00051517,0,5.5523,0.99483,1,0.97,5,0.97,0
5.6785,0.11439,0.00034345,0,5.6785,0.99655,1,0.98,5,0.98,0
5.8048,0.057193,0.00017172,0,5.8048,0.99828,1,0.99,5,0.99,0
5.931,0,0,0,5.931,1,1,1,5,1,0
