"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.5952,1.0903,-0.0033586,0,2.5952,0.86534,1,0.79,5,0.79,0
2.8237,1.0648,-0.0040248,0,2.8237,0.876,1,0.8,5,0.8,0
3.0677,1.0329,-0.0043451,0,3.0677,0.88615,1,0.81,5,0.81,0
3.3117,1.0011,-0.0046654,0,3.3117,0.89629,1,0.82,5,0.82,0
3.5557,0.96919,-0.0049857,0,3.5557,0.90643,1,0.83,5,0.83,0
3.8026,0.93499,-0.004888,0,3.8026,0.91626,1,0.84,5,0.84,0
4.0617,0.89124,-0.0030797,0,4.0617,0.92479,1,0.85,5,0.85,0
4.3208,0.8475,-0.0012713,0,4.3208,0.93333,1,0.86,5,0.86,0
4.5799,0.80375,0.00053701,0,4.5799,0.94186,1,0.87,5,0.87,0
4.8396,0.75848,0.0015966,0,4.8396,0.95012,1,0.88,5,0.88,0
5.0966,0.71034,0.0023423,0,5.0966,0.95781,1,0.89,5,0.89,0
5.3384,0.65277,0.0036886,0,5.3384,0.96351,1,0.9,5,0.9,0
5.5786,0.59482,0.0037292,0,5.5786,0.96923,1,0.91,5,0.91,0
5.8177,0.53664,0.0029334,0,5.8177,0.97497,1,0.92,5,0.92,0
6.0567,0.47846,0.0021376,0,6.0567,0.98071,1,0.93,5,0.93,0
6.2958,0.42029,0.0013418,0,6.2958,0.98645,1,0.94,5,0.94,0
6.496,0.35245,0.0010117,0,6.496,0.98936,1,0.95,5,0.95,0
6.6855,0.28196,0.00080934,0,6.6855,0.99148,1,0.96,5,0.96,0
6.875,0.21147,0.000607,0,6.875,0.99361,1,0.97,5,0.97,0
7.0646,0.14098,0.00040467,0,7.0646,0.99574,1,0.98,5,0.98,0
7.2541,0.070489,0.00020233,0,7.2541,0.99787,1,0.99,5,0.99,0
7.4436,0,0,0,7.4436,1,1,1,5,1,0
