"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.12858,1.2126,-0.0029204,0,-0.12858,0.31674,1,0.35,15,0.35,0
-0.096388,1.2144,-0.0022578,0,-0.096388,0.32893,1,0.36,15,0.36,0
-0.061565,1.2165,-0.0015557,0,-0.061565,0.34111,1,0.37,15,0.37,0
-0.025625,1.2187,-0.00083696,0,-0.025625,0.3533,1,0.38,15,0.38,0
0.010314,1.2209,-0.00011821,0,0.010314,0.36548,1,0.39,15,0.39,0
0.04054,1.2228,0.00050125,0,0.04054,0.37767,1,0.4,15,0.4,0
0.033157,1.2226,0.00046711,0,0.033157,0.38988,1,0.41,15,0.41,0
0.025775,1.2225,0.00043296,0,0.025775,0.40209,1,0.42,15,0.42,0
0.018392,1.2224,0.00039882,0,0.018392,0.4143,1,0.43,15,0.43,0
0.011009,1.2222,0.00036467,0,0.011009,0.42651,1,0.44,15,0.44,0
0.0036261,1.2221,0.00033053,0,0.0036261,0.43872,1,0.45,15,0.45,0
-0.0037568,1.2219,0.00029638,0,-0.0037568,0.45093,1,0.46,15,0.46,0
-0.01114,1.2218,0.00026224,0,-0.01114,0.46314,1,0.47,15,0.47,0
-0.018036,1.2217,0.00018296,0,-0.018036,0.47535,1,0.48,15,0.48,0
-0.024928,1.2215,0.00010325,0,-0.024928,0.48756,1,0.49,15,0.49,0
-0.03182,1.2214,2.3538e-05,0,-0.03182,0.49977,1,0.5,15,0.5,0
-0.037219,1.2214,3.1997e-05,0,-0.037219,0.51198,1,0.51,15,0.51,0
-0.034973,1.2217,7.9641e-05,0,-0.034973,0.52421,1,0.52,15,0.52,0
-0.030772,1.2221,0.00010363,0,-0.030772,0.53645,1,0.53,15,0.53,0
-0.026571,1.2225,0.00012761,0,-0.026571,0.54869,1,0.54,15,0.54,0
-0.02237,1.2229,0.00015159,0,-0.02237,0.56093,1,0.55,15,0.55,0
-0.018169,1.2234,0.00017558,0,-0.018169,0.57317,1,0.56,15,0.56,0
-0.013968,1.2238,0.00019956,0,-0.013968,0.58541,1,0.57,15,0.57,0
-0.0097671,1.2242,0.00022355,0,-0.0097671,0.59765,1,0.58,15,0.58,0
-0.0055662,1.2246,0.00024753,0,-0.0055662,0.60989,1,0.59,15,0.59,0
-0.0013653,1.225,0.00027152,0,-0.0013653,0.62213,1,0.6,15,0.6,0
0.0028356,1.2254,0.0002955,0,0.0028356,0.63437,1,0.61,15,0.61,0
0.0070365,1.2258,0.00031949,0,0.0070365,0.64661,1,0.62,15,0.62,0
0.01222,1.226,0.00057555,0,0.01222,0.65884,1,0.63,15,0.63,0
0.01831,1.2259,0.0010456,0,0.01831,0.67106,1,0.64,15,0.64,0
0.067721,1.2231,0.0010645,0,0.067721,0.68323,1,0.65,15,0.65,0
0.1544,1.218,0.00069527,0,0.1544,0.69535,1,0.66,15,0.66,0
0.24267,1.2126,0.00035951,0,0.24267,0.70745,1,0.67,15,0.67,0
0.33752,1.2063,0.00016164,0,0.33752,0.71948,1,0.68,15,0.68,0
0.43238,1.2,-3.6235e-05,0,0.43238,0.73151,1,0.69,15,0.69,0
0.52723,1.1938,-0.00023411,0,0.52723,0.74354,1,0.7,15,0.7,0
0.62209,1.1875,-0.00043198,0,0.62209,0.75557,1,0.71,15,0.71,0
0.71694,1.1812,-0.00062986,0,0.71694,0.7676,1,0.72,15,0.72,0
0.81179,1.1749,-0.00082773,0,0.81179,0.77963,1,0.73,15,0.73,0
0.90665,1.1686,-0.0010256,0,0.90665,0.79166,1,0.74,15,0.74,0
1.0015,1.1623,-0.0012235,0,1.0015,0.80369,1,0.75,15,0.75,0
1.1961,1.1474,-0.0014499,0,1.1961,0.81484,1,0.76,15,0.76,0
1.428,1.1294,-0.0016871,0,1.428,0.82566,1,0.77,15,0.77,0
1.66,1.1113,-0.0019242,0,1.66,0.83647,1,0.78,15,0.78,0
1.8919,1.0932,-0.0021614,0,1.8919,0.84729,1,0.79,15,0.79,0
2.1238,1.0752,-0.0023985,0,2.1238,0.85811,1,0.8,15,0.8,0
2.3668,1.0538,-0.0028228,0,2.3668,0.86876,1,0.81,15,0.81,0
2.6114,1.032,-0.003275,0,2.6114,0.87939,1,0.82,15,0.82,0
2.8561,1.0102,-0.0037272,0,2.8561,0.89002,1,0.83,15,0.83,0
3.1007,0.98833,-0.0041795,0,3.1007,0.90065,1,0.84,15,0.84,0
3.3748,0.95977,-0.0045486,0,3.3748,0.9105,1,0.85,15,0.85,0
3.7094,0.91738,-0.004747,0,3.7094,0.91877,1,0.86,15,0.86,0
4.044,0.875,-0.0049454,0,4.044,0.92703,1,0.87,15,0.87,0
4.3785,0.83261,-0.0051438,0,4.3785,0.9353,1,0.88,15,0.88,0
4.7131,0.79023,-0.0053422,0,4.7131,0.94356,1,0.89,15,0.89,0
5.0477,0.74784,-0.0055406,0,5.0477,0.95183,1,0.9,15,0.9,0
5.3816,0.6977,-0.00552,0,5.3816,0.95924,1,0.91,15,0.91,0
5.7133,0.62352,-0.0048209,0,5.7133,0.96401,1,0.92,15,0.92,0
6.0449,0.54934,-0.0041218,0,6.0449,0.96878,1,0.93,15,0.93,0
6.3766,0.47515,-0.0034226,0,6.3766,0.97355,1,0.94,15,0.94,0
6.7082,0.40097,-0.0027235,0,6.7082,0.97832,1,0.95,15,0.95,0
7.0399,0.32679,-0.0020243,0,7.0399,0.98308,1,0.96,15,0.96,0
7.3686,0.25098,-0.0013669,0,7.3686,0.98773,1,0.97,15,0.97,0
7.6832,0.16732,-0.00091128,0,7.6832,0.99182,1,0.98,15,0.98,0
7.9978,0.083661,-0.00045564,0,7.9978,0.99591,1,0.99,15,0.99,0
8.3124,0,0,0,8.3124,1,1,1,15,1,0
