"psi","forces:0","forces:1","forces:2","vort","mu","rho","temperature","pressure","velocity:0","velocity:1","velocity:2","ALE_velocity:0","ALE_velocity:1","ALE_velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.752,0,0,0,11.13,0,0,0.025681,0,2.6077,0.044731,0,0,0,0,1,0.226,5,0.226,0
0.75465,0,0,0,11.21,0,0,0.026537,0,2.5966,0.045377,0,0,0,0,1,0.227,5,0.227,0
0.7573,0,0,0,11.29,0,0,0.027393,0,2.5854,0.046022,0,0,0,0,1,0.228,5,0.228,0
0.75994,0,0,0,11.37,0,0,0.02825,0,2.5743,0.046668,0,0,0,0,1,0.229,5,0.229,0
0.76259,0,0,0,11.45,0,0,0.029106,0,2.5631,0.047314,0,0,0,0,1,0.23,5,0.23,0
0.76524,0,0,0,11.53,0,0,0.029962,0,2.552,0.04796,0,0,0,0,1,0.231,5,0.231,0
0.76789,0,0,0,11.61,0,0,0.030818,0,2.5408,0.048606,0,0,0,0,1,0.232,5,0.232,0
0.77054,0,0,0,11.69,0,0,0.031674,0,2.5297,0.049252,0,0,0,0,1,0.233,5,0.233,0
0.77318,0,0,0,11.77,0,0,0.03253,0,2.5185,0.049898,0,0,0,0,1,0.234,5,0.234,0
0.77583,0,0,0,11.85,0,0,0.033386,0,2.5073,0.050544,0,0,0,0,1,0.235,5,0.235,0
0.77848,0,0,0,11.931,0,0,0.034242,0,2.4962,0.05119,0,0,0,0,1,0.236,5,0.236,0
0.78113,0,0,0,12.011,0,0,0.035098,0,2.485,0.051836,0,0,0,0,1,0.237,5,0.237,0
0.78378,0,0,0,12.091,0,0,0.035955,0,2.4739,0.052482,0,0,0,0,1,0.238,5,0.238,0
0.78642,0,0,0,12.171,0,0,0.036824,0,2.4627,0.053129,0,0,0,0,1,0.239,5,0.239,0
0.7887,0,0,0,12.239,0,0,0.038787,0,2.4488,0.053862,0,0,0,0,1,0.24,5,0.24,0
0.79099,0,0,0,12.307,0,0,0.04075,0,2.435,0.054595,0,0,0,0,1,0.241,5,0.241,0
0.79327,0,0,0,12.376,0,0,0.042713,0,2.4211,0.055328,0,0,0,0,1,0.242,5,0.242,0
0.79556,0,0,0,12.444,0,0,0.044676,0,2.4073,0.056061,0,0,0,0,1,0.243,5,0.243,0
0.79784,0,0,0,12.513,0,0,0.046639,0,2.3935,0.056794,0,0,0,0,1,0.244,5,0.244,0
0.80013,0,0,0,12.581,0,0,0.048602,0,2.3796,0.057527,0,0,0,0,1,0.245,5,0.245,0
0.80241,0,0,0,12.649,0,0,0.050565,0,2.3658,0.05826,0,0,0,0,1,0.246,5,0.246,0
0.8047,0,0,0,12.718,0,0,0.052528,0,2.3519,0.058993,0,0,0,0,1,0.247,5,0.247,0
0.80698,0,0,0,12.786,0,0,0.054491,0,2.3381,0.059726,0,0,0,0,1,0.248,5,0.248,0
0.80927,0,0,0,12.855,0,0,0.056454,0,2.3242,0.060459,0,0,0,0,1,0.249,5,0.249,0
0.81155,0,0,0,12.923,0,0,0.058417,0,2.3104,0.061191,0,0,0,0,1,0.25,5,0.25,0
0.81383,0,0,0,12.991,0,0,0.060402,0,2.2965,0.061922,0,0,0,0,1,0.251,5,0.251,0
0.81603,0,0,0,13.056,0,0,0.062755,0,2.2823,0.06261,0,0,0,0,1,0.252,5,0.252,0
0.81823,0,0,0,13.121,0,0,0.065108,0,2.268,0.063297,0,0,0,0,1,0.253,5,0.253,0
0.82043,0,0,0,13.186,0,0,0.067461,0,2.2538,0.063985,0,0,0,0,1,0.254,5,0.254,0
0.82264,0,0,0,13.251,0,0,0.069814,0,2.2395,0.064673,0,0,0,0,1,0.255,5,0.255,0
0.82484,0,0,0,13.316,0,0,0.072168,0,2.2253,0.065361,0,0,0,0,1,0.256,5,0.256,0
0.82704,0,0,0,13.381,0,0,0.074521,0,2.211,0.066049,0,0,0,0,1,0.257,5,0.257,0
0.82924,0,0,0,13.447,0,0,0.076874,0,2.1968,0.066736,0,0,0,0,1,0.258,5,0.258,0
0.83144,0,0,0,13.512,0,0,0.079227,0,2.1826,0.067424,0,0,0,0,1,0.259,5,0.259,0
0.83364,0,0,0,13.577,0,0,0.08158,0,2.1683,0.068112,0,0,0,0,1,0.26,5,0.26,0
0.83584,0,0,0,13.642,0,0,0.083933,0,2.1541,0.0688,0,0,0,0,1,0.261,5,0.261,0
0.83804,0,0,0,13.707,0,0,0.086286,0,2.1398,0.069488,0,0,0,0,1,0.262,5,0.262,0
0.84025,0,0,0,13.772,0,0,0.088639,0,2.1256,0.070175,0,0,0,0,1,0.263,5,0.263,0
0.84245,0,0,0,13.837,0,0,0.090992,0,2.1114,0.070863,0,0,0,0,1,0.264,5,0.264,0
0.84465,0,0,0,13.902,0,0,0.093345,0,2.0971,0.071551,0,0,0,0,1,0.265,5,0.265,0
0.84685,0,0,0,13.967,0,0,0.095698,0,2.0829,0.072239,0,0,0,0,1,0.266,5,0.266,0
0.84905,0,0,0,14.032,0,0,0.098051,0,2.0686,0.072927,0,0,0,0,1,0.267,5,0.267,0
0.85125,0,0,0,14.097,0,0,0.1004,0,2.0544,0.073614,0,0,0,0,1,0.268,5,0.268,0
0.85345,0,0,0,14.162,0,0,0.10276,0,2.0402,0.074302,0,0,0,0,1,0.269,5,0.269,0
0.85543,0,0,0,14.203,0,0,0.10578,0,2.0253,0.07483,0,0,0,0,1,0.27,5,0.27,0
0.85738,0,0,0,14.242,0,0,0.10887,0,2.0105,0.075344,0,0,0,0,1,0.271,5,0.271,0
0.85933,0,0,0,14.282,0,0,0.11196,0,1.9956,0.075858,0,0,0,0,1,0.272,5,0.272,0
0.86129,0,0,0,14.321,0,0,0.11505,0,1.9807,0.076371,0,0,0,0,1,0.273,5,0.273,0
0.86324,0,0,0,14.36,0,0,0.11814,0,1.9658,0.076885,0,0,0,0,1,0.274,5,0.274,0
0.86519,0,0,0,14.399,0,0,0.12122,0,1.9509,0.077399,0,0,0,0,1,0.275,5,0.275,0
0.86714,0,0,0,14.438,0,0,0.12431,0,1.9361,0.077913,0,0,0,0,1,0.276,5,0.276,0
0.8691,0,0,0,14.477,0,0,0.1274,0,1.9212,0.078426,0,0,0,0,1,0.277,5,0.277,0
0.87105,0,0,0,14.516,0,0,0.13049,0,1.9063,0.07894,0,0,0,0,1,0.278,5,0.278,0
0.873,0,0,0,14.555,0,0,0.13357,0,1.8914,0.079454,0,0,0,0,1,0.279,5,0.279,0
0.87495,0,0,0,14.594,0,0,0.13666,0,1.8765,0.079968,0,0,0,0,1,0.28,5,0.28,0
0.87691,0,0,0,14.633,0,0,0.13975,0,1.8617,0.080481,0,0,0,0,1,0.281,5,0.281,0
0.87886,0,0,0,14.672,0,0,0.14284,0,1.8468,0.080995,0,0,0,0,1,0.282,5,0.282,0
0.88081,0,0,0,14.711,0,0,0.14593,0,1.8319,0.081509,0,0,0,0,1,0.283,5,0.283,0
0.88272,0,0,0,14.746,0,0,0.14917,0,1.8169,0.081992,0,0,0,0,1,0.284,5,0.284,0
0.88434,0,0,0,14.753,0,0,0.15339,0,1.8012,0.082286,0,0,0,0,1,0.285,5,0.285,0
0.88597,0,0,0,14.759,0,0,0.15761,0,1.7855,0.08258,0,0,0,0,1,0.286,5,0.286,0
0.8876,0,0,0,14.766,0,0,0.16184,0,1.7697,0.082874,0,0,0,0,1,0.287,5,0.287,0
0.88922,0,0,0,14.772,0,0,0.16606,0,1.754,0.083168,0,0,0,0,1,0.288,5,0.288,0
0.89085,0,0,0,14.779,0,0,0.17028,0,1.7383,0.083462,0,0,0,0,1,0.289,5,0.289,0
0.89248,0,0,0,14.786,0,0,0.1745,0,1.7226,0.083756,0,0,0,0,1,0.29,5,0.29,0
0.8941,0,0,0,14.792,0,0,0.17873,0,1.7069,0.08405,0,0,0,0,1,0.291,5,0.291,0
0.89573,0,0,0,14.799,0,0,0.18295,0,1.6912,0.084344,0,0,0,0,1,0.292,5,0.292,0
0.89735,0,0,0,14.805,0,0,0.18717,0,1.6755,0.084638,0,0,0,0,1,0.293,5,0.293,0
0.89898,0,0,0,14.812,0,0,0.19139,0,1.6597,0.084932,0,0,0,0,1,0.294,5,0.294,0
0.90061,0,0,0,14.819,0,0,0.19562,0,1.644,0.085226,0,0,0,0,1,0.295,5,0.295,0
0.90223,0,0,0,14.825,0,0,0.19984,0,1.6283,0.08552,0,0,0,0,1,0.296,5,0.296,0
0.90386,0,0,0,14.832,0,0,0.20406,0,1.6126,0.085814,0,0,0,0,1,0.297,5,0.297,0
0.90549,0,0,0,14.838,0,0,0.20828,0,1.5969,0.086108,0,0,0,0,1,0.298,5,0.298,0
0.90711,0,0,0,14.845,0,0,0.21251,0,1.5812,0.086402,0,0,0,0,1,0.299,5,0.299,0
0.90874,0,0,0,14.852,0,0,0.21673,0,1.5654,0.086697,0,0,0,0,1,0.3,5,0.3,0
0.91036,0,0,0,14.858,0,0,0.22095,0,1.5497,0.086991,0,0,0,0,1,0.301,5,0.301,0
0.91199,0,0,0,14.865,0,0,0.22517,0,1.534,0.087285,0,0,0,0,1,0.302,5,0.302,0
0.91362,0,0,0,14.871,0,0,0.22939,0,1.5183,0.087579,0,0,0,0,1,0.303,5,0.303,0
0.91524,0,0,0,14.878,0,0,0.23362,0,1.5026,0.087873,0,0,0,0,1,0.304,5,0.304,0
0.91687,0,0,0,14.884,0,0,0.23784,0,1.4869,0.088167,0,0,0,0,1,0.305,5,0.305,0
0.91848,0,0,0,14.89,0,0,0.24208,0,1.4712,0.088447,0,0,0,0,1,0.306,5,0.306,0
0.92003,0,0,0,14.886,0,0,0.24643,0,1.4558,0.088641,0,0,0,0,1,0.307,5,0.307,0
0.92157,0,0,0,14.882,0,0,0.25079,0,1.4405,0.088835,0,0,0,0,1,0.308,5,0.308,0
0.92311,0,0,0,14.877,0,0,0.25514,0,1.4251,0.089029,0,0,0,0,1,0.309,5,0.309,0
0.92465,0,0,0,14.873,0,0,0.25949,0,1.4098,0.089223,0,0,0,0,1,0.31,5,0.31,0
0.92612,0,0,0,14.861,0,0,0.26403,0,1.3945,0.08935,0,0,0,0,1,0.311,5,0.311,0
0.92729,0,0,0,14.819,0,0,0.26922,0,1.3797,0.089227,0,0,0,0,1,0.312,5,0.312,0
0.92847,0,0,0,14.777,0,0,0.27441,0,1.3648,0.089104,0,0,0,0,1,0.313,5,0.313,0
0.92964,0,0,0,14.735,0,0,0.27961,0,1.3499,0.088981,0,0,0,0,1,0.314,5,0.314,0
0.93082,0,0,0,14.693,0,0,0.2848,0,1.3351,0.088858,0,0,0,0,1,0.315,5,0.315,0
0.93199,0,0,0,14.651,0,0,0.28999,0,1.3202,0.088735,0,0,0,0,1,0.316,5,0.316,0
0.93317,0,0,0,14.609,0,0,0.29519,0,1.3053,0.088612,0,0,0,0,1,0.317,5,0.317,0
0.93434,0,0,0,14.567,0,0,0.30038,0,1.2905,0.088489,0,0,0,0,1,0.318,5,0.318,0
0.93552,0,0,0,14.525,0,0,0.30558,0,1.2756,0.088366,0,0,0,0,1,0.319,5,0.319,0
0.93669,0,0,0,14.483,0,0,0.31077,0,1.2607,0.088243,0,0,0,0,1,0.32,5,0.32,0
0.93787,0,0,0,14.441,0,0,0.31597,0,1.2458,0.088111,0,0,0,0,1,0.321,5,0.321,0
0.93908,0,0,0,14.402,0,0,0.32121,0,1.2307,0.08794,0,0,0,0,1,0.322,5,0.322,0
0.94028,0,0,0,14.362,0,0,0.32645,0,1.2157,0.087768,0,0,0,0,1,0.323,5,0.323,0
0.94148,0,0,0,14.322,0,0,0.33168,0,1.2006,0.087597,0,0,0,0,1,0.324,5,0.324,0
0.94268,0,0,0,14.282,0,0,0.33692,0,1.1855,0.087426,0,0,0,0,1,0.325,5,0.325,0
0.94389,0,0,0,14.243,0,0,0.34216,0,1.1704,0.087255,0,0,0,0,1,0.326,5,0.326,0
0.94509,0,0,0,14.203,0,0,0.34739,0,1.1554,0.087084,0,0,0,0,1,0.327,5,0.327,0
0.94629,0,0,0,14.163,0,0,0.35263,0,1.1403,0.086912,0,0,0,0,1,0.328,5,0.328,0
0.94749,0,0,0,14.124,0,0,0.35787,0,1.1252,0.086741,0,0,0,0,1,0.329,5,0.329,0
0.9487,0,0,0,14.084,0,0,0.36311,0,1.1101,0.08657,0,0,0,0,1,0.33,5,0.33,0
0.9499,0,0,0,14.044,0,0,0.36834,0,1.0951,0.086399,0,0,0,0,1,0.331,5,0.331,0
0.9511,0,0,0,14.004,0,0,0.37358,0,1.08,0.086227,0,0,0,0,1,0.332,5,0.332,0
0.95231,0,0,0,13.965,0,0,0.37882,0,1.0649,0.086056,0,0,0,0,1,0.333,5,0.333,0
0.95351,0,0,0,13.925,0,0,0.38406,0,1.0498,0.085885,0,0,0,0,1,0.334,5,0.334,0
0.95471,0,0,0,13.885,0,0,0.38929,0,1.0348,0.085714,0,0,0,0,1,0.335,5,0.335,0
0.95591,0,0,0,13.846,0,0,0.39453,0,1.0197,0.085542,0,0,0,0,1,0.336,5,0.336,0
0.95712,0,0,0,13.806,0,0,0.39977,0,1.0046,0.085371,0,0,0,0,1,0.337,5,0.337,0
0.95832,0,0,0,13.766,0,0,0.405,0,0.98954,0.0852,0,0,0,0,1,0.338,5,0.338,0
0.95919,0,0,0,13.695,0,0,0.41031,0,0.97581,0.084755,0,0,0,0,1,0.339,5,0.339,0
0.96004,0,0,0,13.621,0,0,0.41563,0,0.96218,0.084293,0,0,0,0,1,0.34,5,0.34,0
0.9609,0,0,0,13.547,0,0,0.42094,0,0.94854,0.083831,0,0,0,0,1,0.341,5,0.341,0
0.96175,0,0,0,13.473,0,0,0.42625,0,0.9349,0.083369,0,0,0,0,1,0.342,5,0.342,0
0.9626,0,0,0,13.4,0,0,0.43157,0,0.92126,0.082907,0,0,0,0,1,0.343,5,0.343,0
0.96345,0,0,0,13.326,0,0,0.43688,0,0.90763,0.082444,0,0,0,0,1,0.344,5,0.344,0
0.9643,0,0,0,13.252,0,0,0.44219,0,0.89399,0.081982,0,0,0,0,1,0.345,5,0.345,0
0.96515,0,0,0,13.179,0,0,0.4475,0,0.88035,0.08152,0,0,0,0,1,0.346,5,0.346,0
0.966,0,0,0,13.105,0,0,0.45281,0,0.86673,0.081058,0,0,0,0,1,0.347,5,0.347,0
0.96683,0,0,0,13.032,0,0,0.45792,0,0.85348,0.080608,0,0,0,0,1,0.348,5,0.348,0
0.96766,0,0,0,12.959,0,0,0.46303,0,0.84023,0.080157,0,0,0,0,1,0.349,5,0.349,0
0.96848,0,0,0,12.886,0,0,0.46814,0,0.82698,0.079707,0,0,0,0,1,0.35,5,0.35,0
0.96931,0,0,0,12.812,0,0,0.47325,0,0.81373,0.079256,0,0,0,0,1,0.351,5,0.351,0
0.97013,0,0,0,12.739,0,0,0.47836,0,0.80048,0.078806,0,0,0,0,1,0.352,5,0.352,0
0.97096,0,0,0,12.666,0,0,0.48347,0,0.78723,0.078355,0,0,0,0,1,0.353,5,0.353,0
0.97178,0,0,0,12.593,0,0,0.48858,0,0.77398,0.077905,0,0,0,0,1,0.354,5,0.354,0
0.97261,0,0,0,12.52,0,0,0.49369,0,0.76073,0.077454,0,0,0,0,1,0.355,5,0.355,0
0.97343,0,0,0,12.446,0,0,0.4988,0,0.74748,0.077004,0,0,0,0,1,0.356,5,0.356,0
0.97426,0,0,0,12.373,0,0,0.50392,0,0.73423,0.076553,0,0,0,0,1,0.357,5,0.357,0
0.97508,0,0,0,12.3,0,0,0.50903,0,0.72098,0.076103,0,0,0,0,1,0.358,5,0.358,0
0.97591,0,0,0,12.227,0,0,0.51414,0,0.70773,0.075652,0,0,0,0,1,0.359,5,0.359,0
0.97673,0,0,0,12.154,0,0,0.51925,0,0.69448,0.075202,0,0,0,0,1,0.36,5,0.36,0
0.97752,0,0,0,12.078,0,0,0.52422,0,0.68149,0.074725,0,0,0,0,1,0.361,5,0.361,0
0.97809,0,0,0,11.986,0,0,0.52838,0,0.66999,0.074098,0,0,0,0,1,0.362,5,0.362,0
0.97866,0,0,0,11.894,0,0,0.53254,0,0.65849,0.073472,0,0,0,0,1,0.363,5,0.363,0
0.97924,0,0,0,11.802,0,0,0.5367,0,0.64699,0.072845,0,0,0,0,1,0.364,5,0.364,0
0.97981,0,0,0,11.711,0,0,0.54086,0,0.63548,0.072219,0,0,0,0,1,0.365,5,0.365,0
0.98038,0,0,0,11.619,0,0,0.54502,0,0.62398,0.071592,0,0,0,0,1,0.366,5,0.366,0
0.98095,0,0,0,11.527,0,0,0.54918,0,0.61248,0.070966,0,0,0,0,1,0.367,5,0.367,0
0.98152,0,0,0,11.435,0,0,0.55334,0,0.60098,0.070339,0,0,0,0,1,0.368,5,0.368,0
0.98209,0,0,0,11.344,0,0,0.5575,0,0.58947,0.069713,0,0,0,0,1,0.369,5,0.369,0
0.98266,0,0,0,11.252,0,0,0.56166,0,0.57797,0.069086,0,0,0,0,1,0.37,5,0.37,0
0.98324,0,0,0,11.16,0,0,0.56582,0,0.56647,0.06846,0,0,0,0,1,0.371,5,0.371,0
0.98381,0,0,0,11.068,0,0,0.56998,0,0.55497,0.067833,0,0,0,0,1,0.372,5,0.372,0
0.98438,0,0,0,10.977,0,0,0.57414,0,0.54346,0.067207,0,0,0,0,1,0.373,5,0.373,0
0.98495,0,0,0,10.885,0,0,0.5783,0,0.53196,0.06658,0,0,0,0,1,0.374,5,0.374,0
0.98552,0,0,0,10.793,0,0,0.58246,0,0.52046,0.065954,0,0,0,0,1,0.375,5,0.375,0
0.98609,0,0,0,10.701,0,0,0.58662,0,0.50896,0.065327,0,0,0,0,1,0.376,5,0.376,0
0.98667,0,0,0,10.61,0,0,0.59078,0,0.49745,0.064701,0,0,0,0,1,0.377,5,0.377,0
0.98724,0,0,0,10.518,0,0,0.59494,0,0.48595,0.064074,0,0,0,0,1,0.378,5,0.378,0
0.98781,0,0,0,10.426,0,0,0.59915,0,0.4744,0.063421,0,0,0,0,1,0.379,5,0.379,0
0.98839,0,0,0,10.332,0,0,0.60345,0,0.46274,0.062686,0,0,0,0,1,0.38,5,0.38,0
0.98877,0,0,0,10.229,0,0,0.60624,0,0.453,0.061937,0,0,0,0,1,0.381,5,0.381,0
0.98914,0,0,0,10.127,0,0,0.60892,0,0.44344,0.061208,0,0,0,0,1,0.382,5,0.382,0
0.98951,0,0,0,10.025,0,0,0.61159,0,0.43388,0.06048,0,0,0,0,1,0.383,5,0.383,0
0.98988,0,0,0,9.9233,0,0,0.61427,0,0.42433,0.059752,0,0,0,0,1,0.384,5,0.384,0
0.99026,0,0,0,9.8215,0,0,0.61695,0,0.41477,0.059023,0,0,0,0,1,0.385,5,0.385,0
0.99063,0,0,0,9.7197,0,0,0.61962,0,0.40521,0.058295,0,0,0,0,1,0.386,5,0.386,0
0.991,0,0,0,9.6178,0,0,0.6223,0,0.39566,0.057566,0,0,0,0,1,0.387,5,0.387,0
0.99137,0,0,0,9.516,0,0,0.62498,0,0.3861,0.056838,0,0,0,0,1,0.388,5,0.388,0
0.99175,0,0,0,9.4142,0,0,0.62766,0,0.37655,0.05611,0,0,0,0,1,0.389,5,0.389,0
0.99212,0,0,0,9.3124,0,0,0.63033,0,0.36699,0.055381,0,0,0,0,1,0.39,5,0.39,0
0.99249,0,0,0,9.2106,0,0,0.63301,0,0.35743,0.054653,0,0,0,0,1,0.391,5,0.391,0
0.99286,0,0,0,9.1088,0,0,0.63569,0,0.34788,0.053924,0,0,0,0,1,0.392,5,0.392,0
0.99324,0,0,0,9.007,0,0,0.63837,0,0.33832,0.053196,0,0,0,0,1,0.393,5,0.393,0
0.99361,0,0,0,8.9051,0,0,0.64104,0,0.32877,0.052467,0,0,0,0,1,0.394,5,0.394,0
0.99398,0,0,0,8.8033,0,0,0.64372,0,0.31921,0.051739,0,0,0,0,1,0.395,5,0.395,0
0.99435,0,0,0,8.7015,0,0,0.6464,0,0.30965,0.051011,0,0,0,0,1,0.396,5,0.396,0
0.99473,0,0,0,8.5997,0,0,0.64907,0,0.3001,0.050282,0,0,0,0,1,0.397,5,0.397,0
0.9951,0,0,0,8.4979,0,0,0.65175,0,0.29054,0.049554,0,0,0,0,1,0.398,5,0.398,0
0.99545,0,0,0,8.395,0,0,0.6542,0,0.28132,0.048824,0,0,0,0,1,0.399,5,0.399,0
0.99566,0,0,0,8.2866,0,0,0.65552,0,0.27373,0.048085,0,0,0,0,1,0.4,5,0.4,0
0.99588,0,0,0,8.1783,0,0,0.65685,0,0.26614,0.047347,0,0,0,0,1,0.401,5,0.401,0
0.99609,0,0,0,8.07,0,0,0.65818,0,0.25855,0.046609,0,0,0,0,1,0.402,5,0.402,0
0.99631,0,0,0,7.9617,0,0,0.6595,0,0.25096,0.045871,0,0,0,0,1,0.403,5,0.403,0
0.99652,0,0,0,7.8534,0,0,0.66083,0,0.24338,0.045132,0,0,0,0,1,0.404,5,0.404,0
0.99674,0,0,0,7.7451,0,0,0.66215,0,0.23579,0.044394,0,0,0,0,1,0.405,5,0.405,0
0.99695,0,0,0,7.6368,0,0,0.66348,0,0.2282,0.043656,0,0,0,0,1,0.406,5,0.406,0
0.99717,0,0,0,7.5284,0,0,0.6648,0,0.22061,0.042917,0,0,0,0,1,0.407,5,0.407,0
0.99739,0,0,0,7.4201,0,0,0.66613,0,0.21302,0.042179,0,0,0,0,1,0.408,5,0.408,0
0.9976,0,0,0,7.3118,0,0,0.66745,0,0.20543,0.041441,0,0,0,0,1,0.409,5,0.409,0
0.99782,0,0,0,7.2038,0,0,0.66877,0,0.19788,0.040712,0,0,0,0,1,0.41,5,0.41,0
0.99802,0,0,0,7.0978,0,0,0.67003,0,0.19057,0.040036,0,0,0,0,1,0.411,5,0.411,0
0.99823,0,0,0,6.9917,0,0,0.67128,0,0.18326,0.039361,0,0,0,0,1,0.412,5,0.412,0
0.99844,0,0,0,6.8857,0,0,0.67254,0,0.17595,0.038686,0,0,0,0,1,0.413,5,0.413,0
0.99864,0,0,0,6.7796,0,0,0.67379,0,0.16863,0.03801,0,0,0,0,1,0.414,5,0.414,0
0.99885,0,0,0,6.6736,0,0,0.67505,0,0.16132,0.037335,0,0,0,0,1,0.415,5,0.415,0
0.99906,0,0,0,6.5675,0,0,0.6763,0,0.15401,0.036659,0,0,0,0,1,0.416,5,0.416,0
0.99927,0,0,0,6.4615,0,0,0.67756,0,0.1467,0.035984,0,0,0,0,1,0.417,5,0.417,0
0.99942,0,0,0,6.3536,0,0,0.67844,0,0.14028,0.035318,0,0,0,0,1,0.418,5,0.418,0
0.99952,0,0,0,6.2438,0,0,0.67892,0,0.13485,0.034662,0,0,0,0,1,0.419,5,0.419,0
0.99961,0,0,0,6.1339,0,0,0.67939,0,0.12942,0.034006,0,0,0,0,1,0.42,5,0.42,0
0.99971,0,0,0,6.0241,0,0,0.67986,0,0.12399,0.03335,0,0,0,0,1,0.421,5,0.421,0
0.9998,0,0,0,5.9142,0,0,0.68033,0,0.11856,0.032694,0,0,0,0,1,0.422,5,0.422,0
0.9999,0,0,0,5.8044,0,0,0.68081,0,0.11313,0.032038,0,0,0,0,1,0.423,5,0.423,0
0.99999,0,0,0,5.6945,0,0,0.68128,0,0.1077,0.031382,0,0,0,0,1,0.424,5,0.424,0
1.0001,0,0,0,5.5847,0,0,0.68175,0,0.10226,0.030726,0,0,0,0,1,0.425,5,0.425,0
1.0002,0,0,0,5.4748,0,0,0.68222,0,0.096834,0.03007,0,0,0,0,1,0.426,5,0.426,0
1.0003,0,0,0,5.365,0,0,0.6827,0,0.091403,0.029414,0,0,0,0,1,0.427,5,0.427,0
1.0004,0,0,0,5.2551,0,0,0.68317,0,0.085972,0.028758,0,0,0,0,1,0.428,5,0.428,0
1.0005,0,0,0,5.1453,0,0,0.68364,0,0.080542,0.028102,0,0,0,0,1,0.429,5,0.429,0
1.0006,0,0,0,5.0355,0,0,0.68412,0,0.075111,0.027446,0,0,0,0,1,0.43,5,0.43,0
1.0007,0,0,0,4.9247,0,0,0.68459,0,0.069634,0.026769,0,0,0,0,1,0.431,5,0.431,0
1.0008,0,0,0,4.8133,0,0,0.68506,0,0.06412,0.026075,0,0,0,0,1,0.432,5,0.432,0
1.0009,0,0,0,4.7019,0,0,0.68553,0,0.058607,0.025382,0,0,0,0,1,0.433,5,0.433,0
1.0009,0,0,0,4.5904,0,0,0.68599,0,0.053093,0.024688,0,0,0,0,1,0.434,5,0.434,0
1.001,0,0,0,4.4788,0,0,0.68639,0,0.048005,0.024021,0,0,0,0,1,0.435,5,0.435,0
1.0011,0,0,0,4.3666,0,0,0.68653,0,0.04429,0.023439,0,0,0,0,1,0.436,5,0.436,0
1.0011,0,0,0,4.2544,0,0,0.68667,0,0.040576,0.022857,0,0,0,0,1,0.437,5,0.437,0
1.0011,0,0,0,4.1421,0,0,0.68682,0,0.036861,0.022276,0,0,0,0,1,0.438,5,0.438,0
1.0011,0,0,0,4.0309,0,0,0.68703,0,0.033199,0.021691,0,0,0,0,1,0.439,5,0.439,0
1.0011,0,0,0,3.9198,0,0,0.68726,0,0.029549,0.021107,0,0,0,0,1,0.44,5,0.44,0
1.0012,0,0,0,3.8087,0,0,0.6875,0,0.025899,0.020522,0,0,0,0,1,0.441,5,0.441,0
1.0012,0,0,0,3.6977,0,0,0.68773,0,0.022249,0.019937,0,0,0,0,1,0.442,5,0.442,0
1.0012,0,0,0,3.5866,0,0,0.68796,0,0.018599,0.019352,0,0,0,0,1,0.443,5,0.443,0
1.0012,0,0,0,3.4756,0,0,0.68819,0,0.014949,0.018767,0,0,0,0,1,0.444,5,0.444,0
1.0013,0,0,0,3.3645,0,0,0.68843,0,0.011299,0.018183,0,0,0,0,1,0.445,5,0.445,0
1.0013,0,0,0,3.2534,0,0,0.68866,0,0.0076492,0.017598,0,0,0,0,1,0.446,5,0.446,0
1.0013,0,0,0,3.1424,0,0,0.68889,0,0.0039993,0.017013,0,0,0,0,1,0.447,5,0.447,0
1.0013,0,0,0,3.0313,0,0,0.68912,0,0.00034927,0.016428,0,0,0,0,1,0.448,5,0.448,0
1.0013,0,0,0,2.9203,0,0,0.68936,0,-0.0033006,0.015843,0,0,0,0,1,0.449,5,0.449,0
1.0013,0,0,0,2.8076,0,0,0.68952,0,-0.0054057,0.015365,0,0,0,0,1,0.45,5,0.45,0
1.0013,0,0,0,2.6949,0,0,0.68968,0,-0.007421,0.014892,0,0,0,0,1,0.451,5,0.451,0
1.0013,0,0,0,2.5822,0,0,0.68983,0,-0.0094363,0.014419,0,0,0,0,1,0.452,5,0.452,0
1.0013,0,0,0,2.4694,0,0,0.68999,0,-0.011452,0.013946,0,0,0,0,1,0.453,5,0.453,0
1.0012,0,0,0,2.3567,0,0,0.69015,0,-0.013467,0.013474,0,0,0,0,1,0.454,5,0.454,0
1.0012,0,0,0,2.2439,0,0,0.69031,0,-0.015482,0.013001,0,0,0,0,1,0.455,5,0.455,0
1.0012,0,0,0,2.1312,0,0,0.69046,0,-0.017498,0.012528,0,0,0,0,1,0.456,5,0.456,0
1.0012,0,0,0,2.0185,0,0,0.69062,0,-0.019513,0.012056,0,0,0,0,1,0.457,5,0.457,0
1.0012,0,0,0,1.9057,0,0,0.69078,0,-0.021528,0.011583,0,0,0,0,1,0.458,5,0.458,0
1.0011,0,0,0,1.793,0,0,0.69094,0,-0.023544,0.01111,0,0,0,0,1,0.459,5,0.459,0
1.0011,0,0,0,1.6802,0,0,0.69109,0,-0.025559,0.010638,0,0,0,0,1,0.46,5,0.46,0
1.0011,0,0,0,1.5675,0,0,0.69125,0,-0.027574,0.010165,0,0,0,0,1,0.461,5,0.461,0
1.0011,0,0,0,1.4548,0,0,0.69141,0,-0.02959,0.0096923,0,0,0,0,1,0.462,5,0.462,0
1.0011,0,0,0,1.344,0,0,0.69165,0,-0.031391,0.0092432,0,0,0,0,1,0.463,5,0.463,0
