"psi","forces:0","forces:1","forces:2","vort","mu","rho","temperature","pressure","velocity:0","velocity:1","velocity:2","ALE_velocity:0","ALE_velocity:1","ALE_velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.19496,0,0,0,2.2749,0,0,8.4297e-05,0,2.594,0.0014965,0,0,0,0,1,0.073489,5,0.073489,0
0.19857,0,0,0,2.2744,0,0,8.3938e-05,0,2.5911,0.0015242,0,0,0,0,1,0.07485,5,0.07485,0
0.20218,0,0,0,2.2739,0,0,8.3578e-05,0,2.5882,0.0015519,0,0,0,0,1,0.07621,5,0.07621,0
0.20579,0,0,0,2.2734,0,0,8.3219e-05,0,2.5852,0.0015796,0,0,0,0,1,0.077571,5,0.077571,0
0.20941,0,0,0,2.2729,0,0,8.286e-05,0,2.5823,0.0016073,0,0,0,0,1,0.078932,5,0.078932,0
0.21302,0,0,0,2.2723,0,0,8.25e-05,0,2.5794,0.001635,0,0,0,0,1,0.080293,5,0.080293,0
0.21663,0,0,0,2.2718,0,0,8.2141e-05,0,2.5765,0.0016628,0,0,0,0,1,0.081654,5,0.081654,0
0.22024,0,0,0,2.2713,0,0,8.1782e-05,0,2.5736,0.0016905,0,0,0,0,1,0.083015,5,0.083015,0
0.22385,0,0,0,2.2708,0,0,8.1423e-05,0,2.5707,0.0017182,0,0,0,0,1,0.084376,5,0.084376,0
0.22746,0,0,0,2.2703,0,0,8.1063e-05,0,2.5678,0.0017459,0,0,0,0,1,0.085737,5,0.085737,0
0.23107,0,0,0,2.2698,0,0,8.0704e-05,0,2.5649,0.0017736,0,0,0,0,1,0.087098,5,0.087098,0
0.23468,0,0,0,2.2693,0,0,8.0345e-05,0,2.5619,0.0018013,0,0,0,0,1,0.088459,5,0.088459,0
0.23829,0,0,0,2.2688,0,0,7.9985e-05,0,2.559,0.001829,0,0,0,0,1,0.089819,5,0.089819,0
0.24188,0,0,0,2.2695,0,0,7.9497e-05,0,2.5561,0.0018667,0,0,0,0,1,0.09118,5,0.09118,0
0.24524,0,0,0,2.283,0,0,7.7717e-05,0,2.5525,0.0020035,0,0,0,0,1,0.092541,5,0.092541,0
0.2486,0,0,0,2.2965,0,0,7.5937e-05,0,2.549,0.0021404,0,0,0,0,1,0.093902,5,0.093902,0
0.25196,0,0,0,2.3099,0,0,7.4157e-05,0,2.5454,0.0022773,0,0,0,0,1,0.095263,5,0.095263,0
0.25533,0,0,0,2.3234,0,0,7.2377e-05,0,2.5419,0.0024142,0,0,0,0,1,0.096624,5,0.096624,0
0.25869,0,0,0,2.3369,0,0,7.0596e-05,0,2.5383,0.0025511,0,0,0,0,1,0.097985,5,0.097985,0
0.26205,0,0,0,2.3504,0,0,6.8816e-05,0,2.5348,0.0026879,0,0,0,0,1,0.099346,5,0.099346,0
0.26541,0,0,0,2.3638,0,0,6.7036e-05,0,2.5313,0.0028248,0,0,0,0,1,0.10071,5,0.10071,0
0.26877,0,0,0,2.3773,0,0,6.5256e-05,0,2.5277,0.0029617,0,0,0,0,1,0.10207,5,0.10207,0
0.27214,0,0,0,2.3908,0,0,6.3476e-05,0,2.5242,0.0030986,0,0,0,0,1,0.10343,5,0.10343,0
0.2755,0,0,0,2.4042,0,0,6.1696e-05,0,2.5206,0.0032355,0,0,0,0,1,0.10479,5,0.10479,0
0.27886,0,0,0,2.4177,0,0,5.9916e-05,0,2.5171,0.0033724,0,0,0,0,1,0.10615,5,0.10615,0
0.28222,0,0,0,2.4312,0,0,5.8135e-05,0,2.5136,0.0035092,0,0,0,0,1,0.10751,5,0.10751,0
0.28559,0,0,0,2.4447,0,0,5.6355e-05,0,2.51,0.0036461,0,0,0,0,1,0.10887,5,0.10887,0
0.28895,0,0,0,2.4581,0,0,5.4575e-05,0,2.5065,0.003783,0,0,0,0,1,0.11023,5,0.11023,0
0.29231,0,0,0,2.4716,0,0,5.2795e-05,0,2.5029,0.0039199,0,0,0,0,1,0.11159,5,0.11159,0
0.29567,0,0,0,2.4851,0,0,5.1015e-05,0,2.4994,0.0040568,0,0,0,0,1,0.11295,5,0.11295,0
0.29904,0,0,0,2.4985,0,0,4.9235e-05,0,2.4959,0.0041936,0,0,0,0,1,0.11432,5,0.11432,0
0.3024,0,0,0,2.512,0,0,4.7455e-05,0,2.4923,0.0043305,0,0,0,0,1,0.11568,5,0.11568,0
0.30576,0,0,0,2.5255,0,0,4.5674e-05,0,2.4888,0.0044674,0,0,0,0,1,0.11704,5,0.11704,0
0.30912,0,0,0,2.5389,0,0,4.3894e-05,0,2.4852,0.0046043,0,0,0,0,1,0.1184,5,0.1184,0
0.31248,0,0,0,2.5524,0,0,4.2114e-05,0,2.4817,0.0047412,0,0,0,0,1,0.11976,5,0.11976,0
0.31585,0,0,0,2.5659,0,0,4.0334e-05,0,2.4781,0.004878,0,0,0,0,1,0.12112,5,0.12112,0
0.31921,0,0,0,2.5794,0,0,3.8554e-05,0,2.4746,0.0050149,0,0,0,0,1,0.12248,5,0.12248,0
0.32257,0,0,0,2.5928,0,0,3.6774e-05,0,2.4711,0.0051518,0,0,0,0,1,0.12384,5,0.12384,0
0.32593,0,0,0,2.6063,0,0,3.4994e-05,0,2.4675,0.0052887,0,0,0,0,1,0.1252,5,0.1252,0
0.3293,0,0,0,2.6198,0,0,3.3213e-05,0,2.464,0.0054256,0,0,0,0,1,0.12656,5,0.12656,0
0.33266,0,0,0,2.6332,0,0,3.1433e-05,0,2.4604,0.0055625,0,0,0,0,1,0.12792,5,0.12792,0
0.33602,0,0,0,2.6467,0,0,2.9653e-05,0,2.4569,0.0056993,0,0,0,0,1,0.12929,5,0.12929,0
0.33938,0,0,0,2.6602,0,0,2.7873e-05,0,2.4534,0.0058362,0,0,0,0,1,0.13065,5,0.13065,0
0.34274,0,0,0,2.6737,0,0,2.6093e-05,0,2.4498,0.0059731,0,0,0,0,1,0.13201,5,0.13201,0
0.34611,0,0,0,2.6871,0,0,2.4313e-05,0,2.4463,0.00611,0,0,0,0,1,0.13337,5,0.13337,0
0.34947,0,0,0,2.7006,0,0,2.2533e-05,0,2.4427,0.0062469,0,0,0,0,1,0.13473,5,0.13473,0
0.35283,0,0,0,2.7141,0,0,2.0752e-05,0,2.4392,0.0063837,0,0,0,0,1,0.13609,5,0.13609,0
0.35619,0,0,0,2.7275,0,0,1.8972e-05,0,2.4356,0.0065206,0,0,0,0,1,0.13745,5,0.13745,0
0.35956,0,0,0,2.741,0,0,1.7192e-05,0,2.4321,0.0066575,0,0,0,0,1,0.13881,5,0.13881,0
0.36292,0,0,0,2.7545,0,0,1.5412e-05,0,2.4286,0.0067944,0,0,0,0,1,0.14017,5,0.14017,0
0.36628,0,0,0,2.7679,0,0,1.3632e-05,0,2.425,0.0069313,0,0,0,0,1,0.14153,5,0.14153,0
0.36964,0,0,0,2.7814,0,0,1.1852e-05,0,2.4215,0.0070681,0,0,0,0,1,0.14289,5,0.14289,0
0.37301,0,0,0,2.7949,0,0,1.0072e-05,0,2.4179,0.007205,0,0,0,0,1,0.14426,5,0.14426,0
0.37635,0,0,0,2.8096,0,0,8.6105e-06,0,2.4143,0.0073681,0,0,0,0,1,0.14562,5,0.14562,0
0.37968,0,0,0,2.825,0,0,7.3322e-06,0,2.4107,0.0075462,0,0,0,0,1,0.14698,5,0.14698,0
0.38301,0,0,0,2.8404,0,0,6.0538e-06,0,2.407,0.0077244,0,0,0,0,1,0.14834,5,0.14834,0
0.38634,0,0,0,2.8557,0,0,4.7754e-06,0,2.4034,0.0079025,0,0,0,0,1,0.1497,5,0.1497,0
0.38967,0,0,0,2.8711,0,0,3.497e-06,0,2.3998,0.0080806,0,0,0,0,1,0.15106,5,0.15106,0
0.39301,0,0,0,2.8865,0,0,2.2186e-06,0,2.3961,0.0082587,0,0,0,0,1,0.15242,5,0.15242,0
0.39634,0,0,0,2.9019,0,0,9.4024e-07,0,2.3925,0.0084368,0,0,0,0,1,0.15378,5,0.15378,0
0.39967,0,0,0,2.9173,0,0,-3.3815e-07,0,2.3888,0.0086149,0,0,0,0,1,0.15514,5,0.15514,0
0.403,0,0,0,2.9327,0,0,-1.6165e-06,0,2.3852,0.008793,0,0,0,0,1,0.1565,5,0.1565,0
0.40633,0,0,0,2.9481,0,0,-2.8949e-06,0,2.3816,0.0089712,0,0,0,0,1,0.15786,5,0.15786,0
0.40966,0,0,0,2.9635,0,0,-4.1733e-06,0,2.3779,0.0091493,0,0,0,0,1,0.15923,5,0.15923,0
0.41296,0,0,0,2.9796,0,0,-5.0945e-06,0,2.3741,0.0093321,0,0,0,0,1,0.16059,5,0.16059,0
0.41604,0,0,0,2.9998,0,0,-4.0443e-06,0,2.3693,0.0095412,0,0,0,0,1,0.16195,5,0.16195,0
0.41912,0,0,0,3.0201,0,0,-2.9942e-06,0,2.3646,0.0097502,0,0,0,0,1,0.16331,5,0.16331,0
0.42221,0,0,0,3.0403,0,0,-1.944e-06,0,2.3598,0.0099593,0,0,0,0,1,0.16467,5,0.16467,0
0.42529,0,0,0,3.0605,0,0,-8.9384e-07,0,2.3551,0.010168,0,0,0,0,1,0.16603,5,0.16603,0
0.42838,0,0,0,3.0808,0,0,1.5633e-07,0,2.3503,0.010377,0,0,0,0,1,0.16739,5,0.16739,0
0.43146,0,0,0,3.101,0,0,1.2065e-06,0,2.3455,0.010586,0,0,0,0,1,0.16875,5,0.16875,0
0.43454,0,0,0,3.1213,0,0,2.2567e-06,0,2.3408,0.010795,0,0,0,0,1,0.17011,5,0.17011,0
0.43763,0,0,0,3.1415,0,0,3.3068e-06,0,2.336,0.011005,0,0,0,0,1,0.17147,5,0.17147,0
0.44071,0,0,0,3.1617,0,0,4.357e-06,0,2.3313,0.011214,0,0,0,0,1,0.17283,5,0.17283,0
0.4438,0,0,0,3.182,0,0,5.4071e-06,0,2.3265,0.011423,0,0,0,0,1,0.1742,5,0.1742,0
0.44688,0,0,0,3.2022,0,0,6.4573e-06,0,2.3218,0.011632,0,0,0,0,1,0.17556,5,0.17556,0
0.44996,0,0,0,3.2224,0,0,7.5075e-06,0,2.317,0.011841,0,0,0,0,1,0.17692,5,0.17692,0
0.45305,0,0,0,3.2427,0,0,8.5576e-06,0,2.3122,0.01205,0,0,0,0,1,0.17828,5,0.17828,0
0.45613,0,0,0,3.2629,0,0,9.6078e-06,0,2.3075,0.012259,0,0,0,0,1,0.17964,5,0.17964,0
0.45922,0,0,0,3.2832,0,0,1.0658e-05,0,2.3027,0.012468,0,0,0,0,1,0.181,5,0.181,0
0.4623,0,0,0,3.3034,0,0,1.1708e-05,0,2.298,0.012677,0,0,0,0,1,0.18236,5,0.18236,0
0.46538,0,0,0,3.3236,0,0,1.2758e-05,0,2.2932,0.012886,0,0,0,0,1,0.18372,5,0.18372,0
0.46847,0,0,0,3.3439,0,0,1.3808e-05,0,2.2884,0.013095,0,0,0,0,1,0.18508,5,0.18508,0
0.47155,0,0,0,3.3641,0,0,1.4859e-05,0,2.2837,0.013304,0,0,0,0,1,0.18644,5,0.18644,0
0.47464,0,0,0,3.3843,0,0,1.5909e-05,0,2.2789,0.013513,0,0,0,0,1,0.1878,5,0.1878,0
0.47773,0,0,0,3.4042,0,0,1.6865e-05,0,2.2742,0.013706,0,0,0,0,1,0.18917,5,0.18917,0
0.48084,0,0,0,3.4239,0,0,1.7809e-05,0,2.2696,0.013897,0,0,0,0,1,0.19053,5,0.19053,0
0.48394,0,0,0,3.4437,0,0,1.8753e-05,0,2.2649,0.014089,0,0,0,0,1,0.19189,5,0.19189,0
0.48704,0,0,0,3.4635,0,0,1.9697e-05,0,2.2602,0.01428,0,0,0,0,1,0.19325,5,0.19325,0
0.49014,0,0,0,3.4833,0,0,2.0641e-05,0,2.2555,0.014471,0,0,0,0,1,0.19461,5,0.19461,0
0.49324,0,0,0,3.5031,0,0,2.1585e-05,0,2.2509,0.014662,0,0,0,0,1,0.19597,5,0.19597,0
0.49634,0,0,0,3.5228,0,0,2.2529e-05,0,2.2462,0.014853,0,0,0,0,1,0.19733,5,0.19733,0
0.49944,0,0,0,3.5426,0,0,2.3473e-05,0,2.2415,0.015044,0,0,0,0,1,0.19869,5,0.19869,0
0.50254,0,0,0,3.5624,0,0,2.4417e-05,0,2.2368,0.015235,0,0,0,0,1,0.20005,5,0.20005,0
0.50564,0,0,0,3.5822,0,0,2.536e-05,0,2.2322,0.015426,0,0,0,0,1,0.20141,5,0.20141,0
0.50875,0,0,0,3.602,0,0,2.6304e-05,0,2.2275,0.015617,0,0,0,0,1,0.20277,5,0.20277,0
0.51185,0,0,0,3.6217,0,0,2.7248e-05,0,2.2228,0.015809,0,0,0,0,1,0.20414,5,0.20414,0
0.51495,0,0,0,3.6415,0,0,2.8192e-05,0,2.2181,0.016,0,0,0,0,1,0.2055,5,0.2055,0
0.51805,0,0,0,3.6613,0,0,2.9136e-05,0,2.2135,0.016191,0,0,0,0,1,0.20686,5,0.20686,0
0.52115,0,0,0,3.6811,0,0,3.008e-05,0,2.2088,0.016382,0,0,0,0,1,0.20822,5,0.20822,0
0.52425,0,0,0,3.7008,0,0,3.1024e-05,0,2.2041,0.016573,0,0,0,0,1,0.20958,5,0.20958,0
0.52735,0,0,0,3.7206,0,0,3.1968e-05,0,2.1994,0.016764,0,0,0,0,1,0.21094,5,0.21094,0
0.53045,0,0,0,3.7404,0,0,3.2912e-05,0,2.1948,0.016955,0,0,0,0,1,0.2123,5,0.2123,0
0.53355,0,0,0,3.7602,0,0,3.3856e-05,0,2.1901,0.017146,0,0,0,0,1,0.21366,5,0.21366,0
0.53666,0,0,0,3.78,0,0,3.48e-05,0,2.1854,0.017337,0,0,0,0,1,0.21502,5,0.21502,0
0.53976,0,0,0,3.7997,0,0,3.5744e-05,0,2.1807,0.017528,0,0,0,0,1,0.21638,5,0.21638,0
0.54286,0,0,0,3.8195,0,0,3.6687e-05,0,2.1761,0.01772,0,0,0,0,1,0.21774,5,0.21774,0
0.54596,0,0,0,3.8393,0,0,3.7631e-05,0,2.1714,0.017911,0,0,0,0,1,0.2191,5,0.2191,0
0.54899,0,0,0,3.8592,0,0,3.8876e-05,0,2.1664,0.018104,0,0,0,0,1,0.22047,5,0.22047,0
0.55177,0,0,0,3.8795,0,0,4.1119e-05,0,2.1605,0.018306,0,0,0,0,1,0.22183,5,0.22183,0
0.55456,0,0,0,3.8998,0,0,4.3362e-05,0,2.1545,0.018508,0,0,0,0,1,0.22319,5,0.22319,0
0.55734,0,0,0,3.9201,0,0,4.5605e-05,0,2.1486,0.01871,0,0,0,0,1,0.22455,5,0.22455,0
0.56013,0,0,0,3.9404,0,0,4.7848e-05,0,2.1427,0.018911,0,0,0,0,1,0.22591,5,0.22591,0
0.56291,0,0,0,3.9607,0,0,5.0091e-05,0,2.1367,0.019113,0,0,0,0,1,0.22727,5,0.22727,0
0.5657,0,0,0,3.981,0,0,5.2334e-05,0,2.1308,0.019315,0,0,0,0,1,0.22863,5,0.22863,0
0.56848,0,0,0,4.0013,0,0,5.4577e-05,0,2.1248,0.019517,0,0,0,0,1,0.22999,5,0.22999,0
0.57127,0,0,0,4.0216,0,0,5.682e-05,0,2.1189,0.019719,0,0,0,0,1,0.23135,5,0.23135,0
0.57405,0,0,0,4.0419,0,0,5.9063e-05,0,2.113,0.01992,0,0,0,0,1,0.23271,5,0.23271,0
0.57684,0,0,0,4.0623,0,0,6.1306e-05,0,2.107,0.020122,0,0,0,0,1,0.23407,5,0.23407,0
0.57962,0,0,0,4.0826,0,0,6.3549e-05,0,2.1011,0.020324,0,0,0,0,1,0.23544,5,0.23544,0
0.5824,0,0,0,4.1029,0,0,6.5792e-05,0,2.0951,0.020526,0,0,0,0,1,0.2368,5,0.2368,0
0.58519,0,0,0,4.1232,0,0,6.8035e-05,0,2.0892,0.020728,0,0,0,0,1,0.23816,5,0.23816,0
0.58797,0,0,0,4.1435,0,0,7.0278e-05,0,2.0833,0.020929,0,0,0,0,1,0.23952,5,0.23952,0
0.59076,0,0,0,4.1639,0,0,7.2543e-05,0,2.0773,0.021134,0,0,0,0,1,0.24088,5,0.24088,0
0.59354,0,0,0,4.1847,0,0,7.4944e-05,0,2.0713,0.021355,0,0,0,0,1,0.24224,5,0.24224,0
0.59632,0,0,0,4.2056,0,0,7.7344e-05,0,2.0653,0.021576,0,0,0,0,1,0.2436,5,0.2436,0
0.59909,0,0,0,4.2264,0,0,7.9745e-05,0,2.0593,0.021797,0,0,0,0,1,0.24496,5,0.24496,0
0.60187,0,0,0,4.2473,0,0,8.2145e-05,0,2.0533,0.022018,0,0,0,0,1,0.24632,5,0.24632,0
0.60465,0,0,0,4.2681,0,0,8.4545e-05,0,2.0473,0.022239,0,0,0,0,1,0.24768,5,0.24768,0
0.60743,0,0,0,4.289,0,0,8.6946e-05,0,2.0413,0.02246,0,0,0,0,1,0.24904,5,0.24904,0
0.61021,0,0,0,4.3098,0,0,8.9346e-05,0,2.0353,0.022681,0,0,0,0,1,0.25041,5,0.25041,0
0.61299,0,0,0,4.3307,0,0,9.1747e-05,0,2.0293,0.022902,0,0,0,0,1,0.25177,5,0.25177,0
0.61577,0,0,0,4.3515,0,0,9.4147e-05,0,2.0233,0.023123,0,0,0,0,1,0.25313,5,0.25313,0
0.61855,0,0,0,4.3724,0,0,9.6547e-05,0,2.0173,0.023344,0,0,0,0,1,0.25449,5,0.25449,0
0.62132,0,0,0,4.3932,0,0,9.8948e-05,0,2.0113,0.023565,0,0,0,0,1,0.25585,5,0.25585,0
0.6241,0,0,0,4.4141,0,0,0.00010135,0,2.0053,0.023786,0,0,0,0,1,0.25721,5,0.25721,0
0.62688,0,0,0,4.4349,0,0,0.00010375,0,1.9993,0.024007,0,0,0,0,1,0.25857,5,0.25857,0
0.62966,0,0,0,4.4558,0,0,0.00010615,0,1.9933,0.024228,0,0,0,0,1,0.25993,5,0.25993,0
0.63244,0,0,0,4.4766,0,0,0.00010855,0,1.9873,0.024449,0,0,0,0,1,0.26129,5,0.26129,0
0.63522,0,0,0,4.4975,0,0,0.00011095,0,1.9813,0.02467,0,0,0,0,1,0.26265,5,0.26265,0
0.638,0,0,0,4.5183,0,0,0.00011335,0,1.9753,0.024892,0,0,0,0,1,0.26401,5,0.26401,0
0.64078,0,0,0,4.5392,0,0,0.00011575,0,1.9693,0.025113,0,0,0,0,1,0.26538,5,0.26538,0
0.64355,0,0,0,4.56,0,0,0.00011815,0,1.9633,0.025334,0,0,0,0,1,0.26674,5,0.26674,0
0.64633,0,0,0,4.5809,0,0,0.00012055,0,1.9573,0.025555,0,0,0,0,1,0.2681,5,0.2681,0
0.64911,0,0,0,4.6017,0,0,0.00012295,0,1.9513,0.025776,0,0,0,0,1,0.26946,5,0.26946,0
0.65189,0,0,0,4.6226,0,0,0.00012535,0,1.9453,0.025997,0,0,0,0,1,0.27082,5,0.27082,0
0.65467,0,0,0,4.6434,0,0,0.00012775,0,1.9393,0.026218,0,0,0,0,1,0.27218,5,0.27218,0
0.65745,0,0,0,4.6643,0,0,0.00013015,0,1.9333,0.026439,0,0,0,0,1,0.27354,5,0.27354,0
0.66023,0,0,0,4.6851,0,0,0.00013255,0,1.9273,0.02666,0,0,0,0,1,0.2749,5,0.2749,0
0.66301,0,0,0,4.706,0,0,0.00013495,0,1.9213,0.026881,0,0,0,0,1,0.27626,5,0.27626,0
0.66569,0,0,0,4.7258,0,0,0.00013598,0,1.915,0.027096,0,0,0,0,1,0.27762,5,0.27762,0
0.66813,0,0,0,4.7431,0,0,0.00013339,0,1.908,0.027296,0,0,0,0,1,0.27898,5,0.27898,0
0.67058,0,0,0,4.7603,0,0,0.00013081,0,1.9009,0.027497,0,0,0,0,1,0.28035,5,0.28035,0
0.67302,0,0,0,4.7776,0,0,0.00012822,0,1.8939,0.027697,0,0,0,0,1,0.28171,5,0.28171,0
0.67546,0,0,0,4.7948,0,0,0.00012563,0,1.8868,0.027897,0,0,0,0,1,0.28307,5,0.28307,0
0.6779,0,0,0,4.8121,0,0,0.00012305,0,1.8798,0.028098,0,0,0,0,1,0.28443,5,0.28443,0
0.68035,0,0,0,4.8293,0,0,0.00012046,0,1.8727,0.028298,0,0,0,0,1,0.28579,5,0.28579,0
0.68279,0,0,0,4.8466,0,0,0.00011787,0,1.8657,0.028498,0,0,0,0,1,0.28715,5,0.28715,0
0.68523,0,0,0,4.8638,0,0,0.00011529,0,1.8586,0.028698,0,0,0,0,1,0.28851,5,0.28851,0
0.68768,0,0,0,4.8811,0,0,0.0001127,0,1.8516,0.028899,0,0,0,0,1,0.28987,5,0.28987,0
0.69012,0,0,0,4.8983,0,0,0.00011011,0,1.8446,0.029099,0,0,0,0,1,0.29123,5,0.29123,0
