"psi","forces:0","forces:1","forces:2","vort","mu","rho","temperature","pressure","velocity:0","velocity:1","velocity:2","ALE_velocity:0","ALE_velocity:1","ALE_velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.69501,0,0,0,4.933,0,0,3.7757e-05,0,1.8304,0.029489,0,0,0,0,1,0.29395,5,0.29395,0
0.69745,0,0,0,4.9503,0,0,3.4991e-05,0,1.8234,0.029689,0,0,0,0,1,0.29532,5,0.29532,0
0.6999,0,0,0,4.9675,0,0,3.2225e-05,0,1.8163,0.029889,0,0,0,0,1,0.29668,5,0.29668,0
0.70234,0,0,0,4.9848,0,0,2.946e-05,0,1.8093,0.030089,0,0,0,0,1,0.29804,5,0.29804,0
0.70478,0,0,0,5.002,0,0,2.6694e-05,0,1.8022,0.030289,0,0,0,0,1,0.2994,5,0.2994,0
0.70722,0,0,0,5.0192,0,0,2.3929e-05,0,1.7952,0.030489,0,0,0,0,1,0.30076,5,0.30076,0
0.70967,0,0,0,5.0365,0,0,2.1163e-05,0,1.7881,0.030689,0,0,0,0,1,0.30212,5,0.30212,0
0.71211,0,0,0,5.0537,0,0,1.8397e-05,0,1.7811,0.030889,0,0,0,0,1,0.30348,5,0.30348,0
0.71455,0,0,0,5.071,0,0,1.5632e-05,0,1.7741,0.031089,0,0,0,0,1,0.30484,5,0.30484,0
0.71699,0,0,0,5.0882,0,0,1.2866e-05,0,1.767,0.031289,0,0,0,0,1,0.3062,5,0.3062,0
0.71944,0,0,0,5.1055,0,0,1.0101e-05,0,1.76,0.031489,0,0,0,0,1,0.30756,5,0.30756,0
0.72188,0,0,0,5.1227,0,0,7.3352e-06,0,1.7529,0.031689,0,0,0,0,1,0.30892,5,0.30892,0
0.72432,0,0,0,5.14,0,0,4.5696e-06,0,1.7459,0.031889,0,0,0,0,1,0.31029,5,0.31029,0
0.72677,0,0,0,5.1572,0,0,1.804e-06,0,1.7388,0.032089,0,0,0,0,1,0.31165,5,0.31165,0
0.72921,0,0,0,5.1745,0,0,-9.6152e-07,0,1.7318,0.032289,0,0,0,0,1,0.31301,5,0.31301,0
0.73165,0,0,0,5.1917,0,0,-3.7271e-06,0,1.7247,0.032489,0,0,0,0,1,0.31437,5,0.31437,0
0.73409,0,0,0,5.209,0,0,-6.4927e-06,0,1.7177,0.032689,0,0,0,0,1,0.31573,5,0.31573,0
0.73654,0,0,0,5.2262,0,0,-9.2583e-06,0,1.7106,0.032889,0,0,0,0,1,0.31709,5,0.31709,0
0.73898,0,0,0,5.2434,0,0,-1.2024e-05,0,1.7036,0.033089,0,0,0,0,1,0.31845,5,0.31845,0
0.74142,0,0,0,5.2604,0,0,-1.4972e-05,0,1.6965,0.033271,0,0,0,0,1,0.31981,5,0.31981,0
0.74386,0,0,0,5.2773,0,0,-1.8035e-05,0,1.6895,0.033441,0,0,0,0,1,0.32117,5,0.32117,0
0.7463,0,0,0,5.2942,0,0,-2.1097e-05,0,1.6825,0.033611,0,0,0,0,1,0.32253,5,0.32253,0
0.74874,0,0,0,5.311,0,0,-2.416e-05,0,1.6755,0.033781,0,0,0,0,1,0.32389,5,0.32389,0
0.75084,0,0,0,5.3223,0,0,-2.2287e-05,0,1.6678,0.033917,0,0,0,0,1,0.32526,5,0.32526,0
0.75293,0,0,0,5.3334,0,0,-2.027e-05,0,1.6601,0.034053,0,0,0,0,1,0.32662,5,0.32662,0
0.75501,0,0,0,5.3444,0,0,-1.8253e-05,0,1.6523,0.034189,0,0,0,0,1,0.32798,5,0.32798,0
0.7571,0,0,0,5.3556,0,0,-1.6213e-05,0,1.6446,0.034326,0,0,0,0,1,0.32934,5,0.32934,0
0.75919,0,0,0,5.3671,0,0,-1.3916e-05,0,1.6369,0.034475,0,0,0,0,1,0.3307,5,0.3307,0
0.76128,0,0,0,5.3785,0,0,-1.1619e-05,0,1.6291,0.034625,0,0,0,0,1,0.33206,5,0.33206,0
0.76337,0,0,0,5.39,0,0,-9.3225e-06,0,1.6214,0.034774,0,0,0,0,1,0.33342,5,0.33342,0
0.76546,0,0,0,5.4015,0,0,-7.0256e-06,0,1.6136,0.034923,0,0,0,0,1,0.33478,5,0.33478,0
0.76755,0,0,0,5.413,0,0,-4.7288e-06,0,1.6059,0.035072,0,0,0,0,1,0.33614,5,0.33614,0
0.76965,0,0,0,5.4245,0,0,-2.432e-06,0,1.5981,0.035221,0,0,0,0,1,0.3375,5,0.3375,0
0.77174,0,0,0,5.436,0,0,-1.3517e-07,0,1.5904,0.035371,0,0,0,0,1,0.33886,5,0.33886,0
0.77383,0,0,0,5.4475,0,0,2.1617e-06,0,1.5826,0.03552,0,0,0,0,1,0.34023,5,0.34023,0
0.77592,0,0,0,5.4589,0,0,4.4585e-06,0,1.5749,0.035669,0,0,0,0,1,0.34159,5,0.34159,0
0.77801,0,0,0,5.4704,0,0,6.7553e-06,0,1.5671,0.035818,0,0,0,0,1,0.34295,5,0.34295,0
0.7801,0,0,0,5.4819,0,0,9.0522e-06,0,1.5594,0.035967,0,0,0,0,1,0.34431,5,0.34431,0
0.78219,0,0,0,5.4934,0,0,1.1349e-05,0,1.5516,0.036116,0,0,0,0,1,0.34567,5,0.34567,0
0.78428,0,0,0,5.5049,0,0,1.3646e-05,0,1.5439,0.036266,0,0,0,0,1,0.34703,5,0.34703,0
0.78637,0,0,0,5.5164,0,0,1.5943e-05,0,1.5361,0.036415,0,0,0,0,1,0.34839,5,0.34839,0
0.78847,0,0,0,5.5278,0,0,1.8239e-05,0,1.5284,0.036564,0,0,0,0,1,0.34975,5,0.34975,0
0.79056,0,0,0,5.5393,0,0,2.0536e-05,0,1.5207,0.036713,0,0,0,0,1,0.35111,5,0.35111,0
0.79265,0,0,0,5.5508,0,0,2.2833e-05,0,1.5129,0.036862,0,0,0,0,1,0.35247,5,0.35247,0
0.79474,0,0,0,5.5623,0,0,2.513e-05,0,1.5052,0.037012,0,0,0,0,1,0.35383,5,0.35383,0
0.79683,0,0,0,5.5738,0,0,2.7427e-05,0,1.4974,0.037161,0,0,0,0,1,0.35519,5,0.35519,0
0.79892,0,0,0,5.5853,0,0,2.9724e-05,0,1.4897,0.03731,0,0,0,0,1,0.35656,5,0.35656,0
0.80101,0,0,0,5.5968,0,0,3.2021e-05,0,1.4819,0.037459,0,0,0,0,1,0.35792,5,0.35792,0
0.8031,0,0,0,5.6082,0,0,3.4317e-05,0,1.4742,0.037608,0,0,0,0,1,0.35928,5,0.35928,0
0.8052,0,0,0,5.6197,0,0,3.6614e-05,0,1.4664,0.037758,0,0,0,0,1,0.36064,5,0.36064,0
0.80729,0,0,0,5.6312,0,0,3.8911e-05,0,1.4587,0.037907,0,0,0,0,1,0.362,5,0.362,0
0.80938,0,0,0,5.6427,0,0,4.1208e-05,0,1.4509,0.038056,0,0,0,0,1,0.36336,5,0.36336,0
0.81147,0,0,0,5.6542,0,0,4.3505e-05,0,1.4432,0.038205,0,0,0,0,1,0.36472,5,0.36472,0
0.81356,0,0,0,5.6657,0,0,4.5802e-05,0,1.4354,0.038354,0,0,0,0,1,0.36608,5,0.36608,0
0.81565,0,0,0,5.6772,0,0,4.8098e-05,0,1.4277,0.038504,0,0,0,0,1,0.36744,5,0.36744,0
0.81774,0,0,0,5.6886,0,0,5.0395e-05,0,1.4199,0.038653,0,0,0,0,1,0.3688,5,0.3688,0
0.81983,0,0,0,5.7001,0,0,5.2692e-05,0,1.4122,0.038802,0,0,0,0,1,0.37016,5,0.37016,0
0.82192,0,0,0,5.7116,0,0,5.4989e-05,0,1.4044,0.038951,0,0,0,0,1,0.37153,5,0.37153,0
0.82402,0,0,0,5.7231,0,0,5.7286e-05,0,1.3967,0.0391,0,0,0,0,1,0.37289,5,0.37289,0
0.8258,0,0,0,5.7284,0,0,7.4018e-05,0,1.3886,0.039197,0,0,0,0,1,0.37425,5,0.37425,0
0.82755,0,0,0,5.7328,0,0,9.2643e-05,0,1.3804,0.039288,0,0,0,0,1,0.37561,5,0.37561,0
0.8293,0,0,0,5.7373,0,0,0.00011127,0,1.3723,0.039378,0,0,0,0,1,0.37697,5,0.37697,0
0.83104,0,0,0,5.7417,0,0,0.00012989,0,1.3641,0.039468,0,0,0,0,1,0.37833,5,0.37833,0
0.83279,0,0,0,5.7461,0,0,0.00014852,0,1.3559,0.039559,0,0,0,0,1,0.37969,5,0.37969,0
0.83454,0,0,0,5.7506,0,0,0.00016714,0,1.3478,0.039649,0,0,0,0,1,0.38105,5,0.38105,0
0.83628,0,0,0,5.755,0,0,0.00018577,0,1.3396,0.039739,0,0,0,0,1,0.38241,5,0.38241,0
0.83803,0,0,0,5.7595,0,0,0.00020439,0,1.3315,0.03983,0,0,0,0,1,0.38377,5,0.38377,0
0.83978,0,0,0,5.7639,0,0,0.00022302,0,1.3233,0.03992,0,0,0,0,1,0.38513,5,0.38513,0
0.84152,0,0,0,5.7684,0,0,0.00024164,0,1.3151,0.04001,0,0,0,0,1,0.3865,5,0.3865,0
0.84327,0,0,0,5.7728,0,0,0.00026027,0,1.307,0.040101,0,0,0,0,1,0.38786,5,0.38786,0
0.84501,0,0,0,5.7773,0,0,0.00027889,0,1.2988,0.040191,0,0,0,0,1,0.38922,5,0.38922,0
0.84676,0,0,0,5.7817,0,0,0.00029751,0,1.2906,0.040281,0,0,0,0,1,0.39058,5,0.39058,0
0.84851,0,0,0,5.7862,0,0,0.00031614,0,1.2825,0.040372,0,0,0,0,1,0.39194,5,0.39194,0
0.85025,0,0,0,5.7906,0,0,0.00033476,0,1.2743,0.040462,0,0,0,0,1,0.3933,5,0.3933,0
0.852,0,0,0,5.7951,0,0,0.00035339,0,1.2662,0.040552,0,0,0,0,1,0.39466,5,0.39466,0
0.85375,0,0,0,5.7995,0,0,0.00037201,0,1.258,0.040643,0,0,0,0,1,0.39602,5,0.39602,0
0.85549,0,0,0,5.804,0,0,0.00039064,0,1.2498,0.040733,0,0,0,0,1,0.39738,5,0.39738,0
0.85724,0,0,0,5.8084,0,0,0.00040926,0,1.2417,0.040823,0,0,0,0,1,0.39874,5,0.39874,0
0.85899,0,0,0,5.8129,0,0,0.00042789,0,1.2335,0.040914,0,0,0,0,1,0.4001,5,0.4001,0
0.86073,0,0,0,5.8173,0,0,0.00044651,0,1.2254,0.041004,0,0,0,0,1,0.40147,5,0.40147,0
0.86248,0,0,0,5.8218,0,0,0.00046542,0,1.2172,0.041096,0,0,0,0,1,0.40283,5,0.40283,0
0.86421,0,0,0,5.8264,0,0,0.00048544,0,1.209,0.041192,0,0,0,0,1,0.40419,5,0.40419,0
0.86595,0,0,0,5.8311,0,0,0.00050546,0,1.2008,0.041289,0,0,0,0,1,0.40555,5,0.40555,0
0.86768,0,0,0,5.8357,0,0,0.00052548,0,1.1926,0.041385,0,0,0,0,1,0.40691,5,0.40691,0
0.86942,0,0,0,5.8404,0,0,0.00054549,0,1.1844,0.041482,0,0,0,0,1,0.40827,5,0.40827,0
0.87115,0,0,0,5.845,0,0,0.00056551,0,1.1762,0.041578,0,0,0,0,1,0.40963,5,0.40963,0
0.87284,0,0,0,5.8486,0,0,0.00058318,0,1.168,0.041666,0,0,0,0,1,0.41099,5,0.41099,0
0.87428,0,0,0,5.8457,0,0,0.00058697,0,1.1597,0.041698,0,0,0,0,1,0.41235,5,0.41235,0
0.87572,0,0,0,5.8428,0,0,0.00059075,0,1.1515,0.04173,0,0,0,0,1,0.41371,5,0.41371,0
0.87715,0,0,0,5.8399,0,0,0.00059454,0,1.1432,0.041763,0,0,0,0,1,0.41507,5,0.41507,0
0.87859,0,0,0,5.837,0,0,0.00059832,0,1.135,0.041795,0,0,0,0,1,0.41644,5,0.41644,0
0.88002,0,0,0,5.8342,0,0,0.0006021,0,1.1268,0.041827,0,0,0,0,1,0.4178,5,0.4178,0
0.88146,0,0,0,5.8313,0,0,0.00060589,0,1.1185,0.04186,0,0,0,0,1,0.41916,5,0.41916,0
0.88289,0,0,0,5.8284,0,0,0.00060967,0,1.1103,0.041892,0,0,0,0,1,0.42052,5,0.42052,0
0.88433,0,0,0,5.8255,0,0,0.00061345,0,1.102,0.041924,0,0,0,0,1,0.42188,5,0.42188,0
0.88577,0,0,0,5.8226,0,0,0.00061803,0,1.0938,0.04195,0,0,0,0,1,0.42324,5,0.42324,0
0.88721,0,0,0,5.8197,0,0,0.00062466,0,1.0856,0.041958,0,0,0,0,1,0.4246,5,0.4246,0
0.88866,0,0,0,5.8168,0,0,0.00063129,0,1.0774,0.041965,0,0,0,0,1,0.42596,5,0.42596,0
0.89011,0,0,0,5.8139,0,0,0.00063792,0,1.0692,0.041973,0,0,0,0,1,0.42732,5,0.42732,0
0.89156,0,0,0,5.8109,0,0,0.00064455,0,1.061,0.041981,0,0,0,0,1,0.42868,5,0.42868,0
0.89301,0,0,0,5.808,0,0,0.00065119,0,1.0528,0.041989,0,0,0,0,1,0.43004,5,0.43004,0
0.89446,0,0,0,5.8051,0,0,0.00065782,0,1.0446,0.041996,0,0,0,0,1,0.43141,5,0.43141,0
0.89591,0,0,0,5.8022,0,0,0.00066445,0,1.0364,0.042004,0,0,0,0,1,0.43277,5,0.43277,0
0.89735,0,0,0,5.7992,0,0,0.00067108,0,1.0282,0.042012,0,0,0,0,1,0.43413,5,0.43413,0
0.8988,0,0,0,5.7963,0,0,0.00067771,0,1.02,0.04202,0,0,0,0,1,0.43549,5,0.43549,0
0.90025,0,0,0,5.7934,0,0,0.00068434,0,1.0118,0.042027,0,0,0,0,1,0.43685,5,0.43685,0
0.9017,0,0,0,5.7905,0,0,0.00069098,0,1.0036,0.042035,0,0,0,0,1,0.43821,5,0.43821,0
0.90315,0,0,0,5.7876,0,0,0.00069761,0,0.99536,0.042043,0,0,0,0,1,0.43957,5,0.43957,0
0.9046,0,0,0,5.7846,0,0,0.00070424,0,0.98716,0.04205,0,0,0,0,1,0.44093,5,0.44093,0
0.90605,0,0,0,5.7817,0,0,0.00071087,0,0.97896,0.042058,0,0,0,0,1,0.44229,5,0.44229,0
0.90749,0,0,0,5.7788,0,0,0.0007175,0,0.97076,0.042066,0,0,0,0,1,0.44365,5,0.44365,0
0.90894,0,0,0,5.7759,0,0,0.00072413,0,0.96256,0.042074,0,0,0,0,1,0.44501,5,0.44501,0
0.91039,0,0,0,5.773,0,0,0.00073077,0,0.95435,0.042081,0,0,0,0,1,0.44638,5,0.44638,0
0.91163,0,0,0,5.7641,0,0,0.00069497,0,0.94632,0.042027,0,0,0,0,1,0.44774,5,0.44774,0
0.9128,0,0,0,5.7533,0,0,0.00064592,0,0.93834,0.041953,0,0,0,0,1,0.4491,5,0.4491,0
0.91398,0,0,0,5.7426,0,0,0.00059687,0,0.93037,0.041879,0,0,0,0,1,0.45046,5,0.45046,0
0.91515,0,0,0,5.7319,0,0,0.00054782,0,0.92239,0.041805,0,0,0,0,1,0.45182,5,0.45182,0
0.91632,0,0,0,5.7211,0,0,0.00049878,0,0.91441,0.041731,0,0,0,0,1,0.45318,5,0.45318,0
0.9175,0,0,0,5.7104,0,0,0.00044973,0,0.90643,0.041656,0,0,0,0,1,0.45454,5,0.45454,0
0.91867,0,0,0,5.6997,0,0,0.00040068,0,0.89845,0.041582,0,0,0,0,1,0.4559,5,0.4559,0
0.91984,0,0,0,5.6889,0,0,0.00035163,0,0.89047,0.041508,0,0,0,0,1,0.45726,5,0.45726,0
0.92102,0,0,0,5.6782,0,0,0.00030258,0,0.8825,0.041434,0,0,0,0,1,0.45862,5,0.45862,0
0.92219,0,0,0,5.6675,0,0,0.00025353,0,0.87452,0.04136,0,0,0,0,1,0.45998,5,0.45998,0
0.92335,0,0,0,5.6567,0,0,0.00019799,0,0.86651,0.041289,0,0,0,0,1,0.46135,5,0.46135,0
0.92451,0,0,0,5.6459,0,0,0.00013935,0,0.85848,0.041219,0,0,0,0,1,0.46271,5,0.46271,0
0.92566,0,0,0,5.6351,0,0,8.0716e-05,0,0.85046,0.041148,0,0,0,0,1,0.46407,5,0.46407,0
0.92682,0,0,0,5.6243,0,0,2.2077e-05,0,0.84244,0.041078,0,0,0,0,1,0.46543,5,0.46543,0
0.92797,0,0,0,5.6135,0,0,-3.6564e-05,0,0.83441,0.041008,0,0,0,0,1,0.46679,5,0.46679,0
0.92913,0,0,0,5.6027,0,0,-9.5203e-05,0,0.82639,0.040938,0,0,0,0,1,0.46815,5,0.46815,0
0.93028,0,0,0,5.5919,0,0,-0.00015384,0,0.81836,0.040868,0,0,0,0,1,0.46951,5,0.46951,0
0.93144,0,0,0,5.5811,0,0,-0.00021248,0,0.81034,0.040798,0,0,0,0,1,0.47087,5,0.47087,0
0.9326,0,0,0,5.5703,0,0,-0.00027112,0,0.80232,0.040728,0,0,0,0,1,0.47223,5,0.47223,0
0.93375,0,0,0,5.5595,0,0,-0.00032976,0,0.79429,0.040658,0,0,0,0,1,0.47359,5,0.47359,0
0.93491,0,0,0,5.5487,0,0,-0.0003884,0,0.78627,0.040588,0,0,0,0,1,0.47495,5,0.47495,0
0.93606,0,0,0,5.5379,0,0,-0.00044704,0,0.77824,0.040518,0,0,0,0,1,0.47631,5,0.47631,0
0.93722,0,0,0,5.5271,0,0,-0.00050568,0,0.77022,0.040448,0,0,0,0,1,0.47768,5,0.47768,0
0.93838,0,0,0,5.5163,0,0,-0.00056432,0,0.76219,0.040377,0,0,0,0,1,0.47904,5,0.47904,0
0.93943,0,0,0,5.5024,0,0,-0.00072159,0,0.75438,0.040264,0,0,0,0,1,0.4804,5,0.4804,0
0.94036,0,0,0,5.4845,0,0,-0.0010016,0,0.74683,0.040098,0,0,0,0,1,0.48176,5,0.48176,0
0.94129,0,0,0,5.4667,0,0,-0.0012815,0,0.73928,0.039932,0,0,0,0,1,0.48312,5,0.48312,0
0.94221,0,0,0,5.4489,0,0,-0.0015615,0,0.73173,0.039765,0,0,0,0,1,0.48448,5,0.48448,0
0.94314,0,0,0,5.431,0,0,-0.0018415,0,0.72418,0.039599,0,0,0,0,1,0.48584,5,0.48584,0
0.94407,0,0,0,5.4132,0,0,-0.0021215,0,0.71664,0.039433,0,0,0,0,1,0.4872,5,0.4872,0
0.945,0,0,0,5.3953,0,0,-0.0024014,0,0.70909,0.039267,0,0,0,0,1,0.48856,5,0.48856,0
0.94593,0,0,0,5.3775,0,0,-0.0026814,0,0.70154,0.0391,0,0,0,0,1,0.48992,5,0.48992,0
0.94685,0,0,0,5.3597,0,0,-0.0029614,0,0.69399,0.038934,0,0,0,0,1,0.49128,5,0.49128,0
0.94778,0,0,0,5.3418,0,0,-0.0032414,0,0.68644,0.038768,0,0,0,0,1,0.49265,5,0.49265,0
0.94871,0,0,0,5.324,0,0,-0.0035213,0,0.67889,0.038601,0,0,0,0,1,0.49401,5,0.49401,0
0.94964,0,0,0,5.3062,0,0,-0.0038013,0,0.67134,0.038435,0,0,0,0,1,0.49537,5,0.49537,0
0.95057,0,0,0,5.2883,0,0,-0.0040813,0,0.66379,0.038269,0,0,0,0,1,0.49673,5,0.49673,0
0.95149,0,0,0,5.2705,0,0,-0.0043613,0,0.65624,0.038102,0,0,0,0,1,0.49809,5,0.49809,0
0.95242,0,0,0,5.2527,0,0,-0.0046412,0,0.64869,0.037936,0,0,0,0,1,0.49945,5,0.49945,0
0.95334,0,0,0,5.2346,0,0,-0.0049338,0,0.64115,0.037765,0,0,0,0,1,0.50081,5,0.50081,0
0.95422,0,0,0,5.2152,0,0,-0.005283,0,0.63363,0.03757,0,0,0,0,1,0.50217,5,0.50217,0
0.95509,0,0,0,5.1959,0,0,-0.0056321,0,0.62611,0.037376,0,0,0,0,1,0.50353,5,0.50353,0
0.95597,0,0,0,5.1766,0,0,-0.0059812,0,0.61859,0.037182,0,0,0,0,1,0.50489,5,0.50489,0
0.95685,0,0,0,5.1573,0,0,-0.0063304,0,0.61107,0.036988,0,0,0,0,1,0.50625,5,0.50625,0
0.95772,0,0,0,5.138,0,0,-0.0066795,0,0.60355,0.036794,0,0,0,0,1,0.50762,5,0.50762,0
0.9586,0,0,0,5.1187,0,0,-0.0070286,0,0.59603,0.0366,0,0,0,0,1,0.50898,5,0.50898,0
0.95947,0,0,0,5.0994,0,0,-0.0073777,0,0.58851,0.036406,0,0,0,0,1,0.51034,5,0.51034,0
0.96028,0,0,0,5.0781,0,0,-0.0077201,0,0.58124,0.036185,0,0,0,0,1,0.5117,5,0.5117,0
0.96098,0,0,0,5.0543,0,0,-0.0080535,0,0.57432,0.035931,0,0,0,0,1,0.51306,5,0.51306,0
0.96169,0,0,0,5.0305,0,0,-0.008387,0,0.56739,0.035677,0,0,0,0,1,0.51442,5,0.51442,0
0.9624,0,0,0,5.0066,0,0,-0.0087205,0,0.56047,0.035423,0,0,0,0,1,0.51578,5,0.51578,0
0.96311,0,0,0,4.9828,0,0,-0.009054,0,0.55354,0.035169,0,0,0,0,1,0.51714,5,0.51714,0
0.96381,0,0,0,4.9589,0,0,-0.0093875,0,0.54662,0.034915,0,0,0,0,1,0.5185,5,0.5185,0
0.96452,0,0,0,4.9351,0,0,-0.009721,0,0.53969,0.034661,0,0,0,0,1,0.51986,5,0.51986,0
0.96523,0,0,0,4.9112,0,0,-0.010054,0,0.53277,0.034407,0,0,0,0,1,0.52122,5,0.52122,0
0.96594,0,0,0,4.8874,0,0,-0.010388,0,0.52584,0.034153,0,0,0,0,1,0.52259,5,0.52259,0
0.96664,0,0,0,4.8635,0,0,-0.010721,0,0.51891,0.033899,0,0,0,0,1,0.52395,5,0.52395,0
0.96735,0,0,0,4.8397,0,0,-0.011055,0,0.51199,0.033645,0,0,0,0,1,0.52531,5,0.52531,0
0.96806,0,0,0,4.8159,0,0,-0.011388,0,0.50506,0.033391,0,0,0,0,1,0.52667,5,0.52667,0
0.96877,0,0,0,4.792,0,0,-0.011722,0,0.49814,0.033137,0,0,0,0,1,0.52803,5,0.52803,0
0.96947,0,0,0,4.7682,0,0,-0.012055,0,0.49121,0.032882,0,0,0,0,1,0.52939,5,0.52939,0
0.97018,0,0,0,4.7443,0,0,-0.012389,0,0.48429,0.032628,0,0,0,0,1,0.53075,5,0.53075,0
0.97089,0,0,0,4.7205,0,0,-0.012722,0,0.47736,0.032374,0,0,0,0,1,0.53211,5,0.53211,0
0.9716,0,0,0,4.6966,0,0,-0.013056,0,0.47044,0.03212,0,0,0,0,1,0.53347,5,0.53347,0
0.9723,0,0,0,4.6728,0,0,-0.013389,0,0.46351,0.031866,0,0,0,0,1,0.53483,5,0.53483,0
0.97302,0,0,0,4.6491,0,0,-0.013727,0,0.45658,0.031614,0,0,0,0,1,0.53619,5,0.53619,0
0.97365,0,0,0,4.6239,0,0,-0.013834,0,0.44997,0.031333,0,0,0,0,1,0.53756,5,0.53756,0
0.97419,0,0,0,4.5962,0,0,-0.013614,0,0.44373,0.031,0,0,0,0,1,0.53892,5,0.53892,0
0.97473,0,0,0,4.5684,0,0,-0.013393,0,0.4375,0.030666,0,0,0,0,1,0.54028,5,0.54028,0
0.97527,0,0,0,4.5407,0,0,-0.013173,0,0.43126,0.030332,0,0,0,0,1,0.54164,5,0.54164,0
0.97581,0,0,0,4.513,0,0,-0.012952,0,0.42502,0.029998,0,0,0,0,1,0.543,5,0.543,0
0.97635,0,0,0,4.4853,0,0,-0.012732,0,0.41878,0.029664,0,0,0,0,1,0.54436,5,0.54436,0
0.97688,0,0,0,4.4576,0,0,-0.012511,0,0.41254,0.02933,0,0,0,0,1,0.54572,5,0.54572,0
0.97742,0,0,0,4.4298,0,0,-0.01229,0,0.40631,0.028996,0,0,0,0,1,0.54708,5,0.54708,0
0.97796,0,0,0,4.4021,0,0,-0.01207,0,0.40007,0.028662,0,0,0,0,1,0.54844,5,0.54844,0
0.9785,0,0,0,4.3744,0,0,-0.011849,0,0.39383,0.028328,0,0,0,0,1,0.5498,5,0.5498,0
0.97904,0,0,0,4.3467,0,0,-0.011629,0,0.38759,0.027994,0,0,0,0,1,0.55116,5,0.55116,0
0.97958,0,0,0,4.319,0,0,-0.011408,0,0.38135,0.02766,0,0,0,0,1,0.55253,5,0.55253,0
0.98012,0,0,0,4.2913,0,0,-0.011188,0,0.37512,0.027326,0,0,0,0,1,0.55389,5,0.55389,0
0.98066,0,0,0,4.2635,0,0,-0.010967,0,0.36888,0.026992,0,0,0,0,1,0.55525,5,0.55525,0
0.9812,0,0,0,4.2358,0,0,-0.010746,0,0.36264,0.026658,0,0,0,0,1,0.55661,5,0.55661,0
0.98173,0,0,0,4.2081,0,0,-0.010526,0,0.3564,0.026324,0,0,0,0,1,0.55797,5,0.55797,0
0.98227,0,0,0,4.1804,0,0,-0.010305,0,0.35016,0.02599,0,0,0,0,1,0.55933,5,0.55933,0
0.98281,0,0,0,4.1527,0,0,-0.010085,0,0.34393,0.025657,0,0,0,0,1,0.56069,5,0.56069,0
0.98329,0,0,0,4.1244,0,0,-0.0094423,0,0.33805,0.025328,0,0,0,0,1,0.56205,5,0.56205,0
0.98371,0,0,0,4.0957,0,0,-0.0084634,0,0.33245,0.025003,0,0,0,0,1,0.56341,5,0.56341,0
0.98414,0,0,0,4.067,0,0,-0.0074845,0,0.32685,0.024679,0,0,0,0,1,0.56477,5,0.56477,0
0.98457,0,0,0,4.0382,0,0,-0.0065056,0,0.32126,0.024354,0,0,0,0,1,0.56613,5,0.56613,0
0.985,0,0,0,4.0095,0,0,-0.0055267,0,0.31566,0.024029,0,0,0,0,1,0.5675,5,0.5675,0
0.98542,0,0,0,3.9808,0,0,-0.0045478,0,0.31007,0.023705,0,0,0,0,1,0.56886,5,0.56886,0
0.98584,0,0,0,3.9516,0,0,-0.0034608,0,0.30452,0.023362,0,0,0,0,1,0.57022,5,0.57022,0
0.98623,0,0,0,3.9211,0,0,-0.002106,0,0.2991,0.022972,0,0,0,0,1,0.57158,5,0.57158,0
0.98661,0,0,0,3.8907,0,0,-0.00075127,0,0.29368,0.022583,0,0,0,0,1,0.57294,5,0.57294,0
0.987,0,0,0,3.8602,0,0,0.00060346,0,0.28825,0.022193,0,0,0,0,1,0.5743,5,0.5743,0
0.98739,0,0,0,3.8298,0,0,0.0019582,0,0.28283,0.021804,0,0,0,0,1,0.57566,5,0.57566,0
0.98778,0,0,0,3.7993,0,0,0.0033129,0,0.27741,0.021415,0,0,0,0,1,0.57702,5,0.57702,0
0.98816,0,0,0,3.7689,0,0,0.0046677,0,0.27199,0.021025,0,0,0,0,1,0.57838,5,0.57838,0
0.98855,0,0,0,3.7384,0,0,0.0060224,0,0.26656,0.020636,0,0,0,0,1,0.57974,5,0.57974,0
0.98894,0,0,0,3.708,0,0,0.0073771,0,0.26114,0.020247,0,0,0,0,1,0.5811,5,0.5811,0
0.98933,0,0,0,3.6775,0,0,0.0087319,0,0.25572,0.019857,0,0,0,0,1,0.58247,5,0.58247,0
0.9897,0,0,0,3.6472,0,0,0.010231,0,0.2504,0.019472,0,0,0,0,1,0.58383,5,0.58383,0
0.99,0,0,0,3.6175,0,0,0.012472,0,0.24558,0.019109,0,0,0,0,1,0.58519,5,0.58519,0
0.9903,0,0,0,3.5878,0,0,0.014712,0,0.24076,0.018746,0,0,0,0,1,0.58655,5,0.58655,0
0.99061,0,0,0,3.5581,0,0,0.016953,0,0.23594,0.018383,0,0,0,0,1,0.58791,5,0.58791,0
0.99091,0,0,0,3.5284,0,0,0.019194,0,0.23112,0.01802,0,0,0,0,1,0.58927,5,0.58927,0
0.99121,0,0,0,3.4987,0,0,0.021435,0,0.22631,0.017657,0,0,0,0,1,0.59063,5,0.59063,0
0.99151,0,0,0,3.469,0,0,0.023675,0,0.22149,0.017294,0,0,0,0,1,0.59199,5,0.59199,0
0.99181,0,0,0,3.4394,0,0,0.025916,0,0.21667,0.016931,0,0,0,0,1,0.59335,5,0.59335,0
