"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0034689,1.1435,0.0019913,0,0.0034689,0.43419,1,0.38,8.5,0.38,0
0.0041959,1.1436,0.0019867,0,0.0041959,0.44563,1,0.39,8.5,0.39,0
0.0049211,1.1436,0.0019828,0,0.0049211,0.45706,1,0.4,8.5,0.4,0
0.0064748,1.1437,0.0019898,0,0.0064748,0.4685,1,0.41,8.5,0.41,0
0.0085117,1.1437,0.0019993,0,0.0085117,0.47994,1,0.42,8.5,0.42,0
0.010549,1.1437,0.0020088,0,0.010549,0.49137,1,0.43,8.5,0.43,0
0.012586,1.1436,0.0020183,0,0.012586,0.50281,1,0.44,8.5,0.44,0
0.014622,1.1436,0.0020278,0,0.014622,0.51425,1,0.45,8.5,0.45,0
0.01792,1.1436,0.0020029,0,0.01792,0.52568,1,0.46,8.5,0.46,0
0.023005,1.1434,0.0019292,0,0.023005,0.53711,1,0.47,8.5,0.47,0
0.028091,1.1433,0.0018554,0,0.028091,0.54855,1,0.48,8.5,0.48,0
0.034172,1.143,0.0018073,0,0.034172,0.55998,1,0.49,8.5,0.49,0
0.040397,1.1428,0.0017628,0,0.040397,0.57141,1,0.5,8.5,0.5,0
0.049851,1.1424,0.0016726,0,0.049851,0.58284,1,0.51,8.5,0.51,0
0.063544,1.1417,0.0015224,0,0.063544,0.59425,1,0.52,8.5,0.52,0
0.077238,1.141,0.0013721,0,0.077238,0.60567,1,0.53,8.5,0.53,0
0.090931,1.1404,0.0012219,0,0.090931,0.61708,1,0.54,8.5,0.54,0
0.10462,1.1397,0.0010716,0,0.10462,0.6285,1,0.55,8.5,0.55,0
0.1317,1.1381,0.00091925,0,0.1317,0.63987,1,0.56,8.5,0.56,0
0.16306,1.1362,0.00079355,0,0.16306,0.65122,1,0.57,8.5,0.57,0
0.19443,1.1343,0.00066785,0,0.19443,0.66257,1,0.58,8.5,0.58,0
0.2258,1.1324,0.00054215,0,0.2258,0.67392,1,0.59,8.5,0.59,0
0.25717,1.1305,0.00041644,0,0.25717,0.68527,1,0.6,8.5,0.6,0
0.289,1.1286,0.00030381,0,0.289,0.69662,1,0.61,8.5,0.61,0
0.33734,1.1254,0.0006597,0,0.33734,0.70788,1,0.62,8.5,0.62,0
0.39441,1.1212,0.00077779,0,0.39441,0.7191,1,0.63,8.5,0.63,0
0.46373,1.1157,0.0005615,0,0.46373,0.73024,1,0.64,8.5,0.64,0
0.53306,1.1101,0.00034522,0,0.53306,0.74138,1,0.65,8.5,0.65,0
0.60368,1.105,0.00038747,0,0.60368,0.7525,1,0.66,8.5,0.66,0
0.67527,1.1001,0.00062322,0,0.67527,0.76361,1,0.67,8.5,0.67,0
0.76909,1.092,0.00099403,0,0.76909,0.77454,1,0.68,8.5,0.68,0
0.88846,1.0804,0.0014019,0,0.88846,0.78525,1,0.69,8.5,0.69,0
1.0079,1.0701,0.0014023,0,1.0079,0.79595,1,0.7,8.5,0.7,0
1.1273,1.0599,0.0014027,0,1.1273,0.80665,1,0.71,8.5,0.71,0
1.2468,1.0496,0.0014031,0,1.2468,0.81735,1,0.72,8.5,0.72,0
1.3662,1.0393,0.0014034,0,1.3662,0.82805,1,0.73,8.5,0.73,0
1.5141,1.0252,0.0013136,0,1.5141,0.83833,1,0.74,8.5,0.74,0
1.6854,1.0078,0.0011498,0,1.6854,0.84825,1,0.75,8.5,0.75,0
1.8566,0.9905,0.0009861,0,1.8566,0.85818,1,0.76,8.5,0.76,0
2.0287,0.97275,0.00095,0,2.0287,0.86806,1,0.77,8.5,0.77,0
2.2046,0.95328,0.0014439,0,2.2046,0.87779,1,0.78,8.5,0.78,0
2.3805,0.9338,0.0019377,0,2.3805,0.88751,1,0.79,8.5,0.79,0
2.5714,0.90859,0.002106,0,2.5714,0.89665,1,0.8,8.5,0.8,0
2.779,0.87695,0.0019094,0,2.779,0.90513,1,0.81,8.5,0.81,0
2.9867,0.8453,0.0017127,0,2.9867,0.9136,1,0.82,8.5,0.82,0
3.1955,0.81282,0.0014976,0,3.1955,0.92203,1,0.83,8.5,0.83,0
3.4053,0.77958,0.0012659,0,3.4053,0.9304,1,0.84,8.5,0.84,0
3.6112,0.74432,0.00073646,0,3.6112,0.93801,1,0.85,8.5,0.85,0
3.8116,0.70626,-0.00020701,0,3.8116,0.94456,1,0.86,8.5,0.86,0
4.0119,0.66819,-0.0011505,0,4.0119,0.95111,1,0.87,8.5,0.87,0
4.2123,0.63013,-0.0020939,0,4.2123,0.95765,1,0.88,8.5,0.88,0
4.4156,0.59188,-0.0029203,0,4.4156,0.96437,1,0.89,8.5,0.89,0
4.6168,0.55203,-0.0036337,0,4.6168,0.97083,1,0.9,8.5,0.9,0
4.7913,0.50193,-0.0045323,0,4.7913,0.97546,1,0.91,8.5,0.91,0
4.943,0.44733,-0.0065217,0,4.943,0.97954,1,0.92,8.5,0.92,0
5.0947,0.39273,-0.0085112,0,5.0947,0.98361,1,0.93,8.5,0.93,0
5.2464,0.33813,-0.010501,0,5.2464,0.98768,1,0.94,8.5,0.94,0
5.3982,0.28353,-0.01249,0,5.3982,0.99176,1,0.95,8.5,0.95,0
5.5168,0.22644,-0.010896,0,5.5168,0.99356,1,0.96,8.5,0.96,0
5.633,0.16916,-0.0090352,0,5.633,0.99518,1,0.97,8.5,0.97,0
5.7412,0.11215,-0.0068315,0,5.7412,0.99681,1,0.98,8.5,0.98,0
5.8208,0.056076,-0.0034158,0,5.8208,0.9984,1,0.99,8.5,0.99,0
5.9004,0,0,0,5.9004,1,1,1,8.5,1,0
