"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.2888,0.77012,0.0057593,0,2.2888,0.89164,1,0.74,8.5,0.74,0
2.3436,0.7475,0.0047558,0,2.3436,0.89887,1,0.75,8.5,0.75,0
2.3984,0.72488,0.0037523,0,2.3984,0.90611,1,0.76,8.5,0.76,0
2.453,0.70197,0.0030937,0,2.453,0.91329,1,0.77,8.5,0.77,0
2.5072,0.67785,0.003867,0,2.5072,0.92029,1,0.78,8.5,0.78,0
2.5613,0.65373,0.0046402,0,2.5613,0.92729,1,0.79,8.5,0.79,0
2.614,0.62726,0.0047812,0,2.614,0.93367,1,0.8,8.5,0.8,0
2.665,0.59817,0.0042134,0,2.665,0.93938,1,0.81,8.5,0.81,0
2.716,0.56909,0.0036455,0,2.716,0.94508,1,0.82,8.5,0.82,0
2.767,0.53984,0.0032215,0,2.767,0.95072,1,0.83,8.5,0.83,0
2.8181,0.51044,0.0029256,0,2.8181,0.95631,1,0.84,8.5,0.84,0
2.866,0.48176,0.0023741,0,2.866,0.9613,1,0.85,8.5,0.85,0
2.9098,0.45406,0.0014671,0,2.9098,0.96546,1,0.86,8.5,0.86,0
2.9535,0.42636,0.00056011,0,2.9535,0.96961,1,0.87,8.5,0.87,0
2.9972,0.39866,-0.00034686,0,2.9972,0.97376,1,0.88,8.5,0.88,0
3.0424,0.37064,-0.0011021,0,3.0424,0.97804,1,0.89,8.5,0.89,0
3.0885,0.34201,-0.001754,0,3.0885,0.98215,1,0.9,8.5,0.9,0
3.1336,0.30967,-0.0023876,0,3.1336,0.98501,1,0.91,8.5,0.91,0
3.1718,0.27533,-0.003525,0,3.1718,0.9875,1,0.92,8.5,0.92,0
3.21,0.24098,-0.0046624,0,3.21,0.98999,1,0.93,8.5,0.93,0
3.2482,0.20664,-0.0057999,0,3.2482,0.99248,1,0.94,8.5,0.94,0
3.2863,0.1723,-0.0069373,0,3.2863,0.99498,1,0.95,8.5,0.95,0
3.3362,0.13751,-0.0060786,0,3.3362,0.99607,1,0.96,8.5,0.96,0
3.3869,0.10269,-0.0050715,0,3.3869,0.99707,1,0.97,8.5,0.97,0
3.4336,0.068048,-0.0038606,0,3.4336,0.99806,1,0.98,8.5,0.98,0
3.4663,0.034024,-0.0019303,0,3.4663,0.99903,1,0.99,8.5,0.99,0
3.4989,0,0,0,3.4989,1,1,1,8.5,1,0
