"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.5965,1.3511,-0.0025211,0,-1.5965,0.30118,1,0.36,15,0.36,0
-1.4817,1.3691,-0.0019554,0,-1.4817,0.31463,1,0.37,15,0.37,0
-1.3669,1.3874,-0.0013906,0,-1.3669,0.32806,1,0.38,15,0.38,0
-1.2521,1.4057,-0.00082575,0,-1.2521,0.3415,1,0.39,15,0.39,0
-1.1374,1.4222,-0.00035244,0,-1.1374,0.35508,1,0.4,15,0.4,0
-1.0235,1.4274,-0.00048163,0,-1.0235,0.36969,1,0.41,15,0.41,0
-0.90963,1.4326,-0.00061082,0,-0.90963,0.3843,1,0.42,15,0.42,0
-0.79577,1.4378,-0.00074001,0,-0.79577,0.39891,1,0.43,15,0.43,0
-0.6819,1.4431,-0.0008692,0,-0.6819,0.41351,1,0.44,15,0.44,0
-0.56804,1.4483,-0.00099839,0,-0.56804,0.42812,1,0.45,15,0.45,0
-0.45417,1.4535,-0.0011276,0,-0.45417,0.44273,1,0.46,15,0.46,0
-0.34031,1.4587,-0.0012568,0,-0.34031,0.45734,1,0.47,15,0.47,0
-0.22653,1.4642,-0.0013859,0,-0.22653,0.47192,1,0.48,15,0.48,0
-0.11275,1.4698,-0.0015149,0,-0.11275,0.48649,1,0.49,15,0.49,0
0.0010317,1.4754,-0.001644,0,0.0010317,0.50107,1,0.5,15,0.5,0
0.11607,1.4785,-0.0017884,0,0.11607,0.51571,1,0.51,15,0.51,0
0.23249,1.4725,-0.0018645,0,0.23249,0.53024,1,0.52,15,0.52,0
0.34883,1.4644,-0.0019112,0,0.34883,0.54469,1,0.53,15,0.53,0
0.46517,1.4563,-0.0019578,0,0.46517,0.55915,1,0.54,15,0.54,0
0.58152,1.4482,-0.0020045,0,0.58152,0.5736,1,0.55,15,0.55,0
0.69786,1.4401,-0.0020511,0,0.69786,0.58806,1,0.56,15,0.56,0
0.8142,1.432,-0.0020978,0,0.8142,0.60251,1,0.57,15,0.57,0
0.93054,1.4239,-0.0021445,0,0.93054,0.61697,1,0.58,15,0.58,0
1.0469,1.4158,-0.0021911,0,1.0469,0.63142,1,0.59,15,0.59,0
1.1632,1.4077,-0.0022378,0,1.1632,0.64588,1,0.6,15,0.6,0
1.2796,1.3996,-0.0022844,0,1.2796,0.66033,1,0.61,15,0.61,0
1.3959,1.3915,-0.0023311,0,1.3959,0.67479,1,0.62,15,0.62,0
1.5094,1.3813,-0.0016998,0,1.5094,0.689,1,0.63,15,0.63,0
1.6204,1.3692,-0.00044338,0,1.6204,0.70298,1,0.64,15,0.64,0
1.7347,1.3493,-0.00037988,0,1.7347,0.71616,1,0.65,15,0.65,0
1.8521,1.3227,-0.0013425,0,1.8521,0.72867,1,0.66,15,0.66,0
1.969,1.2966,-0.002203,0,1.969,0.74115,1,0.67,15,0.67,0
2.0838,1.2718,-0.0026421,0,2.0838,0.75348,1,0.68,15,0.68,0
2.1986,1.247,-0.0030812,0,2.1986,0.76581,1,0.69,15,0.69,0
2.3134,1.2223,-0.0035202,0,2.3134,0.77815,1,0.7,15,0.7,0
2.4282,1.1975,-0.0039593,0,2.4282,0.79048,1,0.71,15,0.71,0
2.5431,1.1728,-0.0043984,0,2.5431,0.80281,1,0.72,15,0.72,0
2.6579,1.148,-0.0048374,0,2.6579,0.81515,1,0.73,15,0.73,0
2.7727,1.1233,-0.0052765,0,2.7727,0.82748,1,0.74,15,0.74,0
2.8875,1.0985,-0.0057156,0,2.8875,0.83981,1,0.75,15,0.75,0
3.0049,1.0715,-0.0052016,0,3.0049,0.85011,1,0.76,15,0.76,0
3.1232,1.0436,-0.0043311,0,3.1232,0.85964,1,0.77,15,0.77,0
3.2415,1.0157,-0.0034606,0,3.2415,0.86917,1,0.78,15,0.78,0
3.3598,0.98786,-0.0025901,0,3.3598,0.8787,1,0.79,15,0.79,0
3.4781,0.95999,-0.0017196,0,3.4781,0.88823,1,0.8,15,0.8,0
3.5987,0.92759,-0.00088044,0,3.5987,0.89749,1,0.81,15,0.81,0
3.7197,0.89452,-4.5928e-05,0,3.7197,0.90672,1,0.82,15,0.82,0
3.8407,0.86145,0.00078859,0,3.8407,0.91594,1,0.83,15,0.83,0
3.9617,0.82837,0.0016231,0,3.9617,0.92516,1,0.84,15,0.84,0
4.0792,0.7906,0.0019012,0,4.0792,0.93349,1,0.85,15,0.85,0
4.1895,0.74318,0.0010361,0,4.1895,0.93996,1,0.86,15,0.86,0
4.2997,0.69576,0.00017092,0,4.2997,0.94644,1,0.87,15,0.87,0
4.4099,0.64834,-0.00069423,0,4.4099,0.95292,1,0.88,15,0.88,0
4.5202,0.60092,-0.0015594,0,4.5202,0.9594,1,0.89,15,0.89,0
4.6304,0.5535,-0.0024245,0,4.6304,0.96587,1,0.9,15,0.9,0
4.7376,0.50425,-0.0030049,0,4.7376,0.97158,1,0.91,15,0.91,0
4.8356,0.44932,-0.0027027,0,4.8356,0.97492,1,0.92,15,0.92,0
4.9335,0.39438,-0.0024005,0,4.9335,0.97826,1,0.93,15,0.93,0
5.0315,0.33945,-0.0020982,0,5.0315,0.9816,1,0.94,15,0.94,0
5.1295,0.28452,-0.001796,0,5.1295,0.98493,1,0.95,15,0.95,0
5.2274,0.22959,-0.0014938,0,5.2274,0.98827,1,0.96,15,0.96,0
5.3269,0.17412,-0.0011761,0,5.3269,0.99152,1,0.97,15,0.97,0
5.4336,0.11608,-0.00078409,0,5.4336,0.99435,1,0.98,15,0.98,0
5.5404,0.058041,-0.00039204,0,5.5404,0.99717,1,0.99,15,0.99,0
5.6472,0,0,0,5.6472,1,1,1,15,1,0
