"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0281,1.4134,-0.0021556,0,1.0281,0.63103,1,0.59,15,0.59,0
1.1427,1.4055,-0.0022028,0,1.1427,0.64545,1,0.6,15,0.6,0
1.2573,1.3975,-0.00225,0,1.2573,0.65988,1,0.61,15,0.61,0
1.3719,1.3896,-0.0022971,0,1.3719,0.67431,1,0.62,15,0.62,0
1.4839,1.3796,-0.0016732,0,1.4839,0.68849,1,0.63,15,0.63,0
1.5934,1.3677,-0.00043057,0,1.5934,0.70245,1,0.64,15,0.64,0
1.7074,1.3481,-0.00036664,0,1.7074,0.71563,1,0.65,15,0.65,0
1.8251,1.3218,-0.0013167,0,1.8251,0.72814,1,0.66,15,0.66,0
1.9423,1.2959,-0.0021664,0,1.9423,0.74061,1,0.67,15,0.67,0
2.0575,1.2714,-0.0026026,0,2.0575,0.75295,1,0.68,15,0.68,0
2.1727,1.2469,-0.0030387,0,2.1727,0.76528,1,0.69,15,0.69,0
2.2879,1.2224,-0.0034749,0,2.2879,0.77762,1,0.7,15,0.7,0
2.4032,1.1979,-0.0039111,0,2.4032,0.78995,1,0.71,15,0.71,0
2.5184,1.1734,-0.0043473,0,2.5184,0.80229,1,0.72,15,0.72,0
2.6336,1.1489,-0.0047834,0,2.6336,0.81462,1,0.73,15,0.73,0
2.7488,1.1245,-0.0052196,0,2.7488,0.82696,1,0.74,15,0.74,0
2.8641,1.1,-0.0056558,0,2.8641,0.83929,1,0.75,15,0.75,0
2.983,1.0731,-0.0051534,0,2.983,0.8496,1,0.76,15,0.76,0
3.1034,1.0453,-0.0042999,0,3.1034,0.85916,1,0.77,15,0.77,0
3.2237,1.0175,-0.0034463,0,3.2237,0.86871,1,0.78,15,0.78,0
3.344,0.98978,-0.0025928,0,3.344,0.87826,1,0.79,15,0.79,0
3.4644,0.96202,-0.0017393,0,3.4644,0.88782,1,0.8,15,0.8,0
3.5872,0.92973,-0.0009171,0,3.5872,0.8971,1,0.81,15,0.81,0
3.7104,0.89677,-9.9524e-05,0,3.7104,0.90635,1,0.82,15,0.82,0
3.8336,0.8638,0.00071805,0,3.8336,0.9156,1,0.83,15,0.83,0
3.9568,0.83084,0.0015356,0,3.9568,0.92485,1,0.84,15,0.84,0
4.0766,0.79314,0.0018056,0,4.0766,0.93319,1,0.85,15,0.85,0
4.1897,0.7457,0.00095019,0,4.1897,0.9397,1,0.86,15,0.86,0
4.3027,0.69827,9.4835e-05,0,4.3027,0.9462,1,0.87,15,0.87,0
4.4158,0.65083,-0.00076052,0,4.4158,0.9527,1,0.88,15,0.88,0
4.5288,0.6034,-0.0016159,0,4.5288,0.9592,1,0.89,15,0.89,0
4.6419,0.55596,-0.0024712,0,4.6419,0.9657,1,0.9,15,0.9,0
4.7517,0.50664,-0.0030428,0,4.7517,0.97144,1,0.91,15,0.91,0
4.8517,0.45146,-0.0027346,0,4.8517,0.97479,1,0.92,15,0.92,0
4.9518,0.39628,-0.0024264,0,4.9518,0.97815,1,0.93,15,0.93,0
5.0518,0.3411,-0.0021181,0,5.0518,0.9815,1,0.94,15,0.94,0
5.1518,0.28593,-0.0018099,0,5.1518,0.98485,1,0.95,15,0.95,0
5.2518,0.23075,-0.0015017,0,5.2518,0.98821,1,0.96,15,0.96,0
5.3533,0.17503,-0.001179,0,5.3533,0.99148,1,0.97,15,0.97,0
5.4617,0.11669,-0.00078598,0,5.4617,0.99432,1,0.98,15,0.98,0
5.5701,0.058343,-0.00039299,0,5.5701,0.99716,1,0.99,15,0.99,0
5.6785,0,0,0,5.6785,1,1,1,15,1,0
