"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.72267,1.4736,-5.3432e-05,0,-0.72267,0.41026,1,0.44,5,0.44,0
-0.60319,1.4795,0.00031584,0,-0.60319,0.42503,1,0.45,5,0.45,0
-0.48371,1.4855,0.00068512,0,-0.48371,0.43981,1,0.46,5,0.46,0
-0.36416,1.4908,0.00093895,0,-0.36416,0.45461,1,0.47,5,0.47,0
-0.24417,1.4919,0.00042395,0,-0.24417,0.46958,1,0.48,5,0.48,0
-0.12417,1.493,-9.1046e-05,0,-0.12417,0.48454,1,0.49,5,0.49,0
-0.0041752,1.4941,-0.00060604,0,-0.0041752,0.49951,1,0.5,5,0.5,0
0.11582,1.4952,-0.001121,0,0.11582,0.51448,1,0.51,5,0.51,0
0.23579,1.4961,-0.0016941,0,0.23579,0.52946,1,0.52,5,0.52,0
0.35517,1.4902,-0.0013576,0,0.35517,0.54428,1,0.53,5,0.53,0
0.47447,1.484,-0.00086211,0,0.47447,0.55908,1,0.54,5,0.54,0
0.59378,1.4779,-0.00036667,0,0.59378,0.57388,1,0.55,5,0.55,0
0.71308,1.4717,0.00012878,0,0.71308,0.58868,1,0.56,5,0.56,0
0.83239,1.4655,0.00062422,0,0.83239,0.60348,1,0.57,5,0.57,0
0.95169,1.4594,0.0011197,0,0.95169,0.61828,1,0.58,5,0.58,0
1.0714,1.4487,0.0012398,0,1.0714,0.63271,1,0.59,5,0.59,0
1.1912,1.4362,0.0012168,0,1.1912,0.647,1,0.6,5,0.6,0
1.3111,1.4234,0.00094691,0,1.3111,0.66126,1,0.61,5,0.61,0
1.4312,1.4091,-0.00035971,0,1.4312,0.67536,1,0.62,5,0.62,0
1.5514,1.3948,-0.0016663,0,1.5514,0.68946,1,0.63,5,0.63,0
1.6716,1.3805,-0.0029729,0,1.6716,0.70356,1,0.64,5,0.64,0
1.7915,1.3637,-0.003471,0,1.7915,0.71736,1,0.65,5,0.65,0
1.9111,1.3426,-0.0025831,0,1.9111,0.73066,1,0.66,5,0.66,0
2.0307,1.3214,-0.0016952,0,2.0307,0.74396,1,0.67,5,0.67,0
2.1499,1.3012,-3.6919e-05,0,2.1499,0.7571,1,0.68,5,0.68,0
2.2688,1.2817,0.0023132,0,2.2688,0.77011,1,0.69,5,0.69,0
2.3882,1.2603,0.0041403,0,2.3882,0.7829,1,0.7,5,0.7,0
2.5083,1.2357,0.0051492,0,2.5083,0.79533,1,0.71,5,0.71,0
2.6288,1.2085,0.0049613,0,2.6288,0.80754,1,0.72,5,0.72,0
2.7501,1.1768,0.0026752,0,2.7501,0.81936,1,0.73,5,0.73,0
2.8713,1.1451,0.0003892,0,2.8713,0.83117,1,0.74,5,0.74,0
2.9918,1.1146,-0.00061236,0,2.9918,0.84241,1,0.75,5,0.75,0
3.1118,1.0851,-0.00072362,0,3.1118,0.85325,1,0.76,5,0.76,0
3.2317,1.0555,-0.00083489,0,3.2317,0.86409,1,0.77,5,0.77,0
3.3517,1.0259,-0.00094616,0,3.3517,0.87493,1,0.78,5,0.78,0
3.4713,0.99476,-0.0014305,0,3.4713,0.88495,1,0.79,5,0.79,0
3.5908,0.96222,-0.0019846,0,3.5908,0.89461,1,0.8,5,0.8,0
3.7097,0.92477,-0.0023074,0,3.7097,0.90361,1,0.81,5,0.81,0
3.8287,0.88732,-0.0026301,0,3.8287,0.91261,1,0.82,5,0.82,0
3.9476,0.84988,-0.0029529,0,3.9476,0.92161,1,0.83,5,0.83,0
4.0653,0.81115,-0.0029063,0,4.0653,0.93027,1,0.84,5,0.84,0
4.178,0.7672,-0.0013478,0,4.178,0.93754,1,0.85,5,0.85,0
4.2908,0.72325,0.00021066,0,4.2908,0.9448,1,0.86,5,0.86,0
4.4035,0.6793,0.0017691,0,4.4035,0.95207,1,0.87,5,0.87,0
4.5166,0.63492,0.0025812,0,4.5166,0.95907,1,0.88,5,0.88,0
4.6291,0.58948,0.0030679,0,4.6291,0.96554,1,0.89,5,0.89,0
4.7377,0.54023,0.0040931,0,4.7377,0.97022,1,0.9,5,0.9,0
4.8471,0.49069,0.0039358,0,4.8471,0.97491,1,0.91,5,0.91,0
4.957,0.44096,0.0030211,0,4.957,0.97961,1,0.92,5,0.92,0
5.0669,0.39123,0.0021064,0,5.0669,0.98431,1,0.93,5,0.93,0
5.1767,0.34151,0.0011917,0,5.1767,0.98902,1,0.94,5,0.94,0
5.2994,0.28593,0.00085974,0,5.2994,0.99138,1,0.95,5,0.95,0
5.4255,0.22874,0.00068779,0,5.4255,0.99311,1,0.96,5,0.96,0
5.5516,0.17156,0.00051584,0,5.5516,0.99483,1,0.97,5,0.97,0
5.6778,0.11437,0.00034389,0,5.6778,0.99655,1,0.98,5,0.98,0
5.8039,0.057186,0.00017195,0,5.8039,0.99828,1,0.99,5,0.99,0
5.93,0,0,0,5.93,1,1,1,5,1,0
