"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0097448,1.0618,-0.0021096,0,-0.0097448,0.19137,1,0.21,5,0.21,0
-0.010157,1.0624,-0.00207,0,-0.010157,0.202,1,0.22,5,0.22,0
-0.0066462,1.0627,-0.0018297,0,-0.0066462,0.21263,1,0.23,5,0.23,0
-0.0031352,1.063,-0.0015894,0,-0.0031352,0.22327,1,0.24,5,0.24,0
-0.00020464,1.0633,-0.0013729,0,-0.00020464,0.2339,1,0.25,5,0.25,0
0.0012498,1.0635,-0.0012171,0,0.0012498,0.24453,1,0.26,5,0.26,0
0.0012247,1.0635,-0.001157,0,0.0012247,0.25517,1,0.27,5,0.27,0
0.00082152,1.0635,-0.0010834,0,0.00082152,0.26581,1,0.28,5,0.28,0
0.00039252,1.0634,-0.00099243,0,0.00039252,0.27645,1,0.29,5,0.29,0
0.00016372,1.0635,-0.00091858,0,0.00016372,0.28709,1,0.3,5,0.3,0
1.5288e-05,1.0637,-0.00084695,0,1.5288e-05,0.29773,1,0.31,5,0.31,0
2.4342e-06,1.0637,-0.00076627,0,2.4342e-06,0.30837,1,0.32,5,0.32,0
-8.3714e-06,1.0637,-0.00069028,0,-8.3714e-06,0.31901,1,0.33,5,0.33,0
-3.4912e-06,1.0636,-0.00065027,0,-3.4912e-06,0.32965,1,0.34,5,0.34,0
1.3019e-06,1.0635,-0.00061002,0,1.3019e-06,0.3403,1,0.35,5,0.35,0
-1.2311e-06,1.0637,-0.00054962,0,-1.2311e-06,0.35094,1,0.36,5,0.36,0
-3.7642e-06,1.0638,-0.00048921,0,-3.7642e-06,0.36159,1,0.37,5,0.37,0
-6.1486e-06,1.064,-0.00043525,0,-6.1486e-06,0.37223,1,0.38,5,0.38,0
-8.1285e-06,1.0642,-0.0003988,0,-8.1285e-06,0.38287,1,0.39,5,0.39,0
-6.7516e-06,1.0641,-0.00036301,0,-6.7516e-06,0.39352,1,0.4,5,0.4,0
-5.8607e-06,1.0642,-0.00032684,0,-5.8607e-06,0.40417,1,0.41,5,0.41,0
-5.1189e-06,1.0643,-0.00029058,0,-5.1189e-06,0.41481,1,0.42,5,0.42,0
-3.7091e-06,1.0645,-0.00026207,0,-3.7091e-06,0.42546,1,0.43,5,0.43,0
-1.5998e-06,1.0647,-0.00024166,0,-1.5998e-06,0.43611,1,0.44,5,0.44,0
-5.9482e-07,1.0648,-0.0002103,0,-5.9482e-07,0.44675,1,0.45,5,0.45,0
1.1416e-07,1.0648,-0.00018206,0,1.1416e-07,0.4574,1,0.46,5,0.46,0
1.22e-07,1.0648,-0.0001669,0,1.22e-07,0.46805,1,0.47,5,0.47,0
1.1884e-07,1.0648,-0.00014901,0,1.1884e-07,0.47869,1,0.48,5,0.48,0
3.6356e-08,1.0648,-0.00011143,0,3.6356e-08,0.48934,1,0.49,5,0.49,0
2.546e-08,1.0646,-9.1244e-05,0,2.546e-08,0.49999,1,0.5,5,0.5,0
1.4565e-08,1.0643,-7.1054e-05,0,1.4565e-08,0.51063,1,0.51,5,0.51,0
-4.9487e-08,1.0644,-3.7202e-05,0,-4.9487e-08,0.52128,1,0.52,5,0.52,0
-1.5288e-07,1.0647,6.4168e-06,0,-1.5288e-07,0.53193,1,0.53,5,0.53,0
-2.5627e-07,1.065,5.0036e-05,0,-2.5627e-07,0.54258,1,0.54,5,0.54,0
-3.3173e-07,1.065,7.4173e-05,0,-3.3173e-07,0.55322,1,0.55,5,0.55,0
-3.8321e-07,1.0649,0.00010279,0,-3.8321e-07,0.56387,1,0.56,5,0.56,0
-4.3062e-07,1.0648,0.00013302,0,-4.3062e-07,0.57452,1,0.57,5,0.57,0
-1.0429e-07,1.0647,0.00016295,0,-1.0429e-07,0.58516,1,0.58,5,0.58,0
1.0614e-06,1.0645,0.00019195,0,1.0614e-06,0.59581,1,0.59,5,0.59,0
2.2678e-06,1.0644,0.00021474,0,2.2678e-06,0.60646,1,0.6,5,0.6,0
3.3413e-06,1.0644,0.00024522,0,3.3413e-06,0.6171,1,0.61,5,0.61,0
4.1435e-06,1.0646,0.00029138,0,4.1435e-06,0.62775,1,0.62,5,0.62,0
7.6398e-06,1.0646,0.00032444,0,7.6398e-06,0.63839,1,0.63,5,0.63,0
1.4476e-05,1.0645,0.00034124,0,1.4476e-05,0.64904,1,0.64,5,0.64,0
2.4787e-05,1.0644,0.00039273,0,2.4787e-05,0.65968,1,0.65,5,0.65,0
3.5956e-05,1.0642,0.00045277,0,3.5956e-05,0.67033,1,0.66,5,0.66,0
4.9461e-05,1.064,0.00051065,0,4.9461e-05,0.68097,1,0.67,5,0.67,0
6.7871e-05,1.064,0.00055719,0,6.7871e-05,0.69161,1,0.68,5,0.68,0
7.4515e-05,1.0641,0.00060249,0,7.4515e-05,0.70226,1,0.69,5,0.69,0
2.8188e-05,1.0641,0.00065684,0,2.8188e-05,0.7129,1,0.7,5,0.7,0
-0.00025879,1.064,0.00075236,0,-0.00025879,0.72354,1,0.71,5,0.71,0
-0.00054577,1.0639,0.00084788,0,-0.00054577,0.73418,1,0.72,5,0.72,0
-0.00058045,1.0638,0.00095364,0,-0.00058045,0.74482,1,0.73,5,0.73,0
2.9187e-05,1.0637,0.0010867,0,2.9187e-05,0.75545,1,0.74,5,0.74,0
0.00063883,1.0635,0.0012198,0,0.00063883,0.76609,1,0.75,5,0.75,0
0.0012485,1.0634,0.0013528,0,0.0012485,0.77673,1,0.76,5,0.76,0
0.0060718,1.0631,0.0015184,0,0.0060718,0.78736,1,0.77,5,0.77,0
0.0091824,1.0626,0.0015274,0,0.0091824,0.79799,1,0.78,5,0.78,0
0.011594,1.0621,0.0014848,0,0.011594,0.80862,1,0.79,5,0.79,0
0.0056293,1.0617,0.0017428,0,0.0056293,0.81924,1,0.8,5,0.8,0
-0.015982,1.0617,0.0025626,0,-0.015982,0.82986,1,0.81,5,0.81,0
-0.037593,1.0616,0.0033824,0,-0.037593,0.84048,1,0.82,5,0.82,0
-0.05907,1.0616,0.0041949,0,-0.05907,0.8511,1,0.83,5,0.83,0
-0.074278,1.0614,0.0046666,0,-0.074278,0.86171,1,0.84,5,0.84,0
-0.099976,1.0613,0.0048461,0,-0.099976,0.87231,1,0.85,5,0.85,0
-0.074649,1.0619,0.0047325,0,-0.074649,0.88293,1,0.86,5,0.86,0
-0.048802,1.0626,0.0046163,0,-0.048802,0.89356,1,0.87,5,0.87,0
-0.022955,1.0632,0.0045,0,-0.022955,0.90419,1,0.88,5,0.88,0
0.26115,1.0565,0.0066714,0,0.26115,0.91473,1,0.89,5,0.89,0
0.69504,1.0466,0.0098851,0,0.69504,0.92524,1,0.9,5,0.9,0
1.318,1.0349,0.013936,0,1.318,0.93575,1,0.91,5,0.91,0
2.4918,1.0051,0.016887,0,2.4918,0.94584,1,0.92,5,0.92,0
4.5233,0.9471,0.018124,0,4.5233,0.95527,1,0.93,5,0.93,0
6.5547,0.88911,0.019362,0,6.5547,0.9647,1,0.94,5,0.94,0
8.6517,0.82864,0.019422,0,8.6517,0.97406,1,0.95,5,0.95,0
11.216,0.73511,0.012173,0,11.216,0.98225,1,0.96,5,0.96,0
13.884,0.55133,0.0091298,0,13.884,0.98669,1,0.97,5,0.97,0
16.552,0.36756,0.0060865,0,16.552,0.99113,1,0.98,5,0.98,0
19.221,0.18378,0.0030433,0,19.221,0.99556,1,0.99,5,0.99,0
21.889,0,0,0,21.889,1,1,1,5,1,0
