"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.12411,-0.15839,0.0011484,0,-0.12411,-0.029224,1,0.34,0.5,0.34,0
-0.15304,-0.16239,0.0011013,0,-0.15304,-0.030806,1,0.35,0.5,0.35,0
-0.18477,-0.16589,0.0010025,0,-0.18477,-0.032482,1,0.36,0.5,0.36,0
-0.21625,-0.16934,0.00095894,0,-0.21625,-0.034147,1,0.37,0.5,0.37,0
-0.24922,-0.173,0.0012391,0,-0.24922,-0.03585,1,0.38,0.5,0.38,0
-0.2831,-0.17666,0.001489,0,-0.2831,-0.037575,1,0.39,0.5,0.39,0
-0.32015,-0.18042,0.0014726,0,-0.32015,-0.039391,1,0.4,0.5,0.4,0
-0.35749,-0.18421,0.0014949,0,-0.35749,-0.041211,1,0.41,0.5,0.41,0
-0.39695,-0.18708,0.0018905,0,-0.39695,-0.043061,1,0.42,0.5,0.42,0
-0.43656,-0.18936,0.0029026,0,-0.43656,-0.044905,1,0.43,0.5,0.43,0
-0.48054,-0.19216,0.0037253,0,-0.48054,-0.046851,1,0.44,0.5,0.44,0
-0.52437,-0.19528,0.0043959,0,-0.52437,-0.048777,1,0.45,0.5,0.45,0
-0.57163,-0.19806,0.004699,0,-0.57163,-0.050762,1,0.46,0.5,0.46,0
-0.61987,-0.20055,0.0046065,0,-0.61987,-0.052745,1,0.47,0.5,0.47,0
-0.67035,-0.20275,0.00465,0,-0.67035,-0.054751,1,0.48,0.5,0.48,0
-0.72473,-0.20452,0.0050728,0,-0.72473,-0.056823,1,0.49,0.5,0.49,0
-0.77911,-0.2063,0.0054955,0,-0.77911,-0.058894,1,0.5,0.5,0.5,0
-0.83959,-0.20701,0.0056399,0,-0.83959,-0.060971,1,0.51,0.5,0.51,0
-0.90006,-0.20772,0.0057843,0,-0.90006,-0.063047,1,0.52,0.5,0.52,0
-0.96054,-0.20843,0.0059287,0,-0.96054,-0.065124,1,0.53,0.5,0.53,0
-1.0256,-0.20814,0.0064907,0,-1.0256,-0.0672,1,0.54,0.5,0.54,0
-1.0934,-0.20718,0.0073351,0,-1.0934,-0.069264,1,0.55,0.5,0.55,0
-1.1613,-0.20622,0.0081796,0,-1.1613,-0.071329,1,0.56,0.5,0.56,0
-1.2352,-0.20467,0.0085937,0,-1.2352,-0.073373,1,0.57,0.5,0.57,0
-1.3104,-0.20287,0.0090327,0,-1.3104,-0.07539,1,0.58,0.5,0.58,0
-1.3868,-0.20073,0.0094785,0,-1.3868,-0.077407,1,0.59,0.5,0.59,0
-1.4699,-0.19655,0.0099258,0,-1.4699,-0.079404,1,0.6,0.5,0.6,0
-1.553,-0.19194,0.010241,0,-1.553,-0.08132,1,0.61,0.5,0.61,0
-1.6399,-0.18735,0.010584,0,-1.6399,-0.083209,1,0.62,0.5,0.62,0
-1.7312,-0.1828,0.010959,0,-1.7312,-0.085062,1,0.63,0.5,0.63,0
-1.823,-0.17755,0.011621,0,-1.823,-0.086884,1,0.64,0.5,0.64,0
-1.9184,-0.17017,0.012075,0,-1.9184,-0.088622,1,0.65,0.5,0.65,0
-2.0191,-0.16039,0.011414,0,-2.0191,-0.090283,1,0.66,0.5,0.66,0
-2.1184,-0.15084,0.011228,0,-2.1184,-0.091888,1,0.67,0.5,0.67,0
-2.2242,-0.14027,0.011834,0,-2.2242,-0.093339,1,0.68,0.5,0.68,0
-2.3309,-0.12842,0.013132,0,-2.3309,-0.094629,1,0.69,0.5,0.69,0
-2.4403,-0.11553,0.013729,0,-2.4403,-0.095838,1,0.7,0.5,0.7,0
-2.5522,-0.10167,0.013709,0,-2.5522,-0.096968,1,0.71,0.5,0.71,0
-2.6679,-0.08586,0.01393,0,-2.6679,-0.097853,1,0.72,0.5,0.72,0
-2.7858,-0.068284,0.01411,0,-2.7858,-0.098628,1,0.73,0.5,0.73,0
-2.9054,-0.050008,0.014281,0,-2.9054,-0.099273,1,0.74,0.5,0.74,0
-3.0275,-0.030842,0.01442,0,-3.0275,-0.099614,1,0.75,0.5,0.75,0
-3.1503,-0.010927,0.014568,0,-3.1503,-0.099893,1,0.76,0.5,0.76,0
-3.2779,0.013881,0.014781,0,-3.2779,-0.099768,1,0.77,0.5,0.77,0
-3.4056,0.038689,0.014994,0,-3.4056,-0.099644,1,0.78,0.5,0.78,0
-3.5355,0.06436,0.013936,0,-3.5355,-0.099118,1,0.79,0.5,0.79,0
-3.6668,0.091469,0.012509,0,-3.6668,-0.09819,1,0.8,0.5,0.8,0
-3.7981,0.11858,0.011077,0,-3.7981,-0.097262,1,0.81,0.5,0.81,0
-3.9296,0.14843,0.010142,0,-3.9296,-0.095946,1,0.82,0.5,0.82,0
-4.0628,0.18383,0.0088605,0,-4.0628,-0.0942,1,0.83,0.5,0.83,0
-4.1971,0.22253,0.0070365,0,-4.1971,-0.092287,1,0.84,0.5,0.84,0
-4.3286,0.25945,0.0065913,0,-4.3286,-0.089731,1,0.85,0.5,0.85,0
-4.4603,0.29523,0.0067367,0,-4.4603,-0.087,1,0.86,0.5,0.86,0
-4.5922,0.33254,0.0061897,0,-4.5922,-0.084035,1,0.87,0.5,0.87,0
-4.7195,0.37702,0.0036315,0,-4.7195,-0.080298,1,0.88,0.5,0.88,0
-4.8441,0.42153,0.0024148,0,-4.8441,-0.076368,1,0.89,0.5,0.89,0
-4.9666,0.46625,0.0024763,0,-4.9666,-0.07193,1,0.9,0.5,0.9,0
-5.0841,0.51034,0.0029421,0,-5.0841,-0.067064,1,0.91,0.5,0.91,0
-5.1967,0.55861,0.0032699,0,-5.1967,-0.061594,1,0.92,0.5,0.92,0
-5.3065,0.61086,0.0034475,0,-5.3065,-0.055686,1,0.93,0.5,0.93,0
-5.415,0.66348,0.003075,0,-5.415,-0.049747,1,0.94,0.5,0.94,0
-5.5506,0.71816,0.0031762,0,-5.5506,-0.04239,1,0.95,0.5,0.95,0
-5.7239,0.76618,0.0015461,0,-5.7239,-0.034655,1,0.96,0.5,0.96,0
-5.8971,0.8142,-8.4072e-05,0,-5.8971,-0.02692,1,0.97,0.5,0.97,0
-6.1752,0.86874,-0.00097033,0,-6.1752,-0.018617,1,0.98,0.5,0.98,0
-6.6612,0.93437,-0.00048516,0,-6.6612,-0.0093087,1,0.99,0.5,0.99,0
-7.1471,1,0,0,-7.1471,0,1,1,0.5,1,0
